line	valence	arousal	dominance
none	0	0	0
Loud mouth ego	-0.0030000000000000304	-0.16900000000000004	0.205
Everything that comes out of his mouth	0.11799999999999997	-0.17200000000000007	0.2
NYT article	0.13599999999999995	-0.3	0.13599999999999995
his past life	0.17699999999999996	0.029999999999999978	0.10699999999999994
I don't really listen to the junk.	0.382	-0.24800000000000005	0.11199999999999992
only old gossip	-0.33099999999999996	-0.16099999999999995	-0.18400000000000005
Anything that comes out of his mouth is either stupid or a lie or both.	-0.2786666666666667	-0.11400000000000006	-0.016666666666666663
misogony	0	0	0
Still a D	0	0	0
hes an asshole	-0.5780000000000001	0.27599999999999997	-0.422
no	0	0	0
His tone of voice	0.19699999999999995	-0.308	0.13999999999999993
na	0	0	0
The way he treats women	0.18200000000000002	-0.42000000000000004	-0.03399999999999999
don't know	0.36400000000000005	-0.352	0.15600000000000006
Yes, narcissist, racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
so many things, racist, demagogue, terrifying, etc	0	0	0
Yes. Possible rape of a minor and overstated amount of donations to veterans	-0.05450000000000003	-0.113	-0.0675
too much to describe	0.18000000000000008	-0.41	0.10999999999999996
NO	0	0	0
HRC thinks Trump isn't qualified.	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
Not enough space to list.	0.37799999999999995	-0.27999999999999997	-0.003999999999999915
Pretty much everything that has come out of his own mouth. Also he was pretending to be his publicist a few years back.	0.192	-0.194	0.21100000000000002
Hot head	0.15900000000000009	-0.079	0.05599999999999996
All the time. To much to explain	0.08200000000000003	-0.2	0.24399999999999994
harrassment of women	0	0	0
none	0	0	0
People have said he it doesn't act very presidential	0.10750000000000003	-0.223	0.1205
Yes	0	0	0
No	0	0	0
That he treats women poorly	0	0	0
Make impossible promises	-0.04100000000000001	-0.18100000000000005	-0.028000000000000025
That he is the antichrist, that he would have sex with his daughter Ivanka if she wan't his daughter, that he is racist, sexist, homophobic, and just basically an asshat in every regard	0.23720000000000008	-0.06720000000000001	0.17079999999999998
Too many to list.	0	0	0
Still crass	-0.254	-0.053999999999999916	0.022000000000000065
More lies about Clinton wanting to get rid of 2nd Amendment	0.023999999999999962	-0.22999999999999998	0.031999999999999966
No gun free zones , how f---king stupid can one person be......	0.11166666666666665	-0.10066666666666668	0.10800000000000003
Mistreats women	0	0	0
Didn't pay taxes	0.24600000000000008	-0.15199999999999997	0.266
Changing policies	0	0	0
n/a	0	0	0
They are accusing Donald Trump of being a racist.	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
No	0	0	0
YES; HE CHICKENED OUT OF DEBATING BERNIE SANDERS. IF YOU CAN'T DEBATE BERNIE, WHAT MAKES YOU THINK YOU CAN TAKE ON ISIS???	0.14300000000000004	-0.1865	0.1865
He pretended to be his own publicist, and he has shifted positions on und raising and gun control.	-0.016000000000000014	0.11700000000000005	0.020999999999999998
No	0	0	0
Possible appointment to supreme Court	0.06149999999999996	-0.139	0.1365
Rapist	-0.74	0.266	-0.558
no	0	0	0
everything about his hatred for blacks and hispanics	-0.524	0.04399999999999995	-0.2
no	0	0	0
not qualified	0	0	0
No	0	0	0
Now he has flip flopped on Social Security issue.	0.206	-0.06866666666666663	0.09933333333333334
Always treatment of women	0.0	-0.10600000000000005	-0.09399999999999994
"Just read an article about his habit of lying and one that says he is ""leading"" us to fascism."	0.185	-0.279	0.15099999999999997
none	0	0	0
No	0	0	0
everything the press and Hillary say	0.12999999999999998	-0.2770000000000001	0.16600000000000004
None	0	0	0
na	0	0	0
Yes	0	0	0
irrational	-0.3	0.02400000000000002	-0.308
Yes	0	0	0
to numerous to mention	0.07399999999999993	-0.396	0.158
mysoginist	0	0	0
no	0	0	0
Where do I start?? There's no way I can remember one single thing..there's TOO many!	0.19033333333333333	-0.3543333333333334	0.14399999999999996
He is an ass	0.09000000000000004	0.08599999999999994	-0.278
yes	0	0	0
Doesnt like disabled or women	0.014000000000000068	-0.18899999999999997	0.07999999999999999
Too many to remember	0.3	-0.372	0.2619999999999999
three marriages	0.08599999999999994	-0.324	0.09000000000000004
yes, radical thinking	-0.12799999999999995	0.053999999999999916	0.041999999999999996
no	0	0	0
Yes, that he is a racist buffoon.	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
none	0	0	0
Too many to count	0.17799999999999994	-0.54	0.03399999999999999
everything	0	0	0
Tons of stuff that the media digs up	0.17200000000000007	-0.296	-0.03399999999999999
Lots	0	0	0
THE MOST HATED PRESIDENTIAL CANDIATE EVER	-0.009999999999999964	-0.18800000000000008	0.03599999999999994
Full of bullshit	-0.167	0.048000000000000015	-0.09400000000000006
No	0	0	0
Too much to list	0.17799999999999994	-0.49000000000000005	0.12200000000000007
too numerous to list	0.12399999999999993	-0.406	0.18600000000000003
No	0	0	0
Won't release taxes	0.32799999999999996	-0.09000000000000004	0.274
he want to build a wall on the border	0.10349999999999997	-0.20650000000000002	0.04249999999999997
No	0	0	0
he speaks before he thinks	0	0	0
No	0	0	0
still won't release his email, insulted another foreign dignitary	0.15000000000000002	-0.0020000000000000503	0.11600000000000002
no	0	0	0
no	0	0	0
He's racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
so many contradictions	0	0	0
Can only serve 2 terms	0.17700000000000005	-0.31599999999999995	0.29100000000000004
nothing	0	0	0
no	0	0	0
Nope	0	0	0
no	0	0	0
That he's the most unqualified Presidential in the history of the union, that's he's mentally imbalanced, that he's completely tempermentally unsuited for the job, that he might be a fascist and that he might be a rapist. I could go on.	0.03457142857142857	-0.18371428571428572	-0.023142857142857156
yes	0	0	0
No	0	0	0
His serial lying and his avoidance of paying taxes for 2 years.	-0.31999999999999995	-0.07199999999999997	0.07400000000000002
proud	0.4	0.10999999999999996	0.418
Not qualified for president	0.04600000000000008	-0.05800000000000001	-0.12400000000000003
Talking negative of Bill Clinton.	-0.437	-0.09500000000000003	-0.17099999999999999
Everything that comes out of his mouth is divisive and probably not trye	0.11799999999999997	-0.17200000000000007	0.2
everything	0	0	0
people leaving US if he is elected.	0.14000000000000004	-0.246	0.08000000000000007
Attack on Bill Clinton	-0.489	0.10499999999999998	-0.261
Article in New York Times about how he relates with his female employees.	0.33949999999999997	-0.11350000000000002	0.172
Extremely racist and sexist remarks concerning Native American women and their descendants	-0.24666666666666673	-0.09266666666666669	-0.033333333333333326
No	0	0	0
No	0	0	0
continued racism and macho nonsense	-0.312	-0.04266666666666671	-0.0573333333333333
guns	0	0	0
None	0	0	0
he's john miller	0	0	0
racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Arrogant; Prickish	0	0	0
Only what the Liberal media spins, you'd think he was a murderer	-0.14	0.057999999999999996	-0.067
gun free zones will be eliminated	0.1705	-0.027499999999999997	0.166
No	0	0	0
Everything he says	0	0	0
All the time	0.11999999999999993	-0.31799999999999995	-0.12799999999999995
Alot	0	0	0
He's a extremist	0	0	0
None	0	0	0
too many to list	0.17799999999999994	-0.49000000000000005	0.12200000000000007
everything is negative	-0.496	0.009999999999999964	-0.142
Too numerous to list	0.12399999999999993	-0.406	0.18600000000000003
No Comment	0.13000000000000006	-0.288	0.192
yes	0	0	0
too much too list	0.17799999999999994	-0.49000000000000005	0.12200000000000007
all	0	0	0
Nothing verifiable	0	0	0
Yes	0	0	0
none	0	0	0
n/a	0	0	0
Taxes, impersonating someone else, NRA	0	0	0
More sexist nonsense	-0.26	0.023999999999999938	-0.11799999999999998
Not sane	0.3460000000000001	-0.238	0.21999999999999992
Everything	0	0	0
Far too many bad things to list here, 100 percent bad.	-0.013333333333333355	-0.29	-0.021999999999999974
Some bad jokes about he probably thought running in the beginning was just going to be a big fat joke, not thinking that he would make it this far. And now that he has, he's going oh shit, this is for real now, what the hell have I gotten myself into. And what am I going to do now?	0.0829230769230769	-0.1666153846153846	0.07723076923076923
He is a chauvinistic ass	0.09000000000000004	0.08599999999999994	-0.278
He's a moron.	0	0	0
n0	0	0	0
he is such a liar.	0	0	0
he is nuts	0	0	0
won't release tax returns	-0.03600000000000003	-0.09300000000000005	-0.057999999999999996
He is still an idiot	-0.394	-0.030000000000000072	-0.15999999999999998
His flip flop ideas on gun control, illegal immigrants	-0.21300000000000002	0.06600000000000003	-0.023
Just listen to what he says is always negative.	0.382	-0.24800000000000005	0.11199999999999992
Lied about golf	0.13399999999999998	-0.26399999999999996	0.16199999999999992
He doesn't support or speak for women.	0.27999999999999997	-0.27599999999999997	0.2
no	0	0	0
no	0	0	0
A false new story about women	0.4949999999999999	-0.13400000000000004	0.05499999999999998
no	0	0	0
No comment	0.13000000000000006	-0.288	0.192
nothing	0	0	0
no	0	0	0
No	0	0	0
He took federal funding meant for 9/11 rebuilding and used it for other means	-0.072	-0.20799999999999996	-0.10066666666666667
egoist, womanizer	-0.336	-0.027999999999999935	-0.09399999999999994
Everything he say	0.18200000000000002	-0.11400000000000006	0.376
no	0	0	0
no	0	0	0
They hope he don't win	0.44500000000000006	0.09000000000000004	0.4640000000000001
Too numerous to mention. No veterans payments, spoke too quickly following lost aircraft, funding Chris Christies legal bills and campaign debt.	-0.07520000000000002	-0.22799999999999992	0.06599999999999999
Women	0	0	0
nope	0	0	0
feelings on women, tax returns	-0.4	-0.09600000000000009	-0.39
Un-presidential	0	0	0
Nothing	0	0	0
He's still seeking the nomination.	0	0	0
Punishing people who cross in this countrt	0.137	-0.318	-0.05999999999999997
Too much to write in this small space. Full support of guns and talking with dictator of North Korea.	0.11966666666666666	-0.286	0.03900000000000003
Still saying jerk like statements	-0.012999999999999956	0.08500000000000005	0.11200000000000002
Literally everything	0	0	0
No	0	0	0
jumping with opinion on plan crash	0.027999999999999952	-0.13733333333333334	0.05733333333333337
having issues with something he sais on one of the morning shows	0.25	-0.33799999999999997	0.19099999999999992
a con man	-0.137	-0.11200000000000002	-0.06099999999999994
Recanting all of his lies	0	0	0
nope	0	0	0
tax	-0.4	-0.09600000000000009	-0.39
he won't turn over his income taxes	0.17099999999999999	-0.27	0.22400000000000003
everything	0	0	0
nothing	0	0	0
He's a bigoted, uniformed idiot who hasn't actually donated money to veterans groups like her promised. He claims the judge for his lawsuit is a Mexican after him... Etc etc	-0.042666666666666665	0.00833333333333333	-0.05733333333333332
Only from liars that don't know their head from a hole in the ground.	0.1973333333333334	-0.29066666666666663	0.0040000000000000036
woman issues	0.418	-0.24000000000000005	0.18599999999999994
"He said something racist. Like every day. He also said the word ""bigly"" which isn't a real word."	0.35333333333333333	-0.17	0.22599999999999998
His stand on ISIS, inqeuality	0.053999999999999916	-0.38	0.17799999999999994
yes	0	0	0
Impulsive, a bully, dishonest	-0.4	-0.009999999999999964	0.0
He is an idiot, doesn't understand economics	0.188	-0.27799999999999997	0.07599999999999997
No	0	0	0
no	0	0	0
No	0	0	0
No	0	0	0
He won't release his tax returns	-0.03600000000000003	-0.09300000000000005	-0.057999999999999996
Everything	0	0	0
yes	0	0	0
Jumping to conclusions.	0	0	0
His inability to maintain a consistant persona	-0.022666666666666665	-0.3233333333333333	0.032
That he exists.	0	0	0
Has no respect for others	0.358	-0.041999999999999996	0.45199999999999996
Only hate speech by others and the media	-0.242	0.035999999999999935	0.11499999999999996
islamaphobia	0	0	0
He is the same old Donald Trump.	-0.362	-0.10399999999999991	-0.15600000000000006
He is not qalifiad to be president	0.14100000000000001	-0.18599999999999997	-0.01200000000000001
Always, nasty treatment of women	-0.205	-0.008999999999999987	-0.14899999999999997
everything that has came out of his mouth	0.11799999999999997	-0.17200000000000007	0.2
his tax returns, his treatment of women	-0.2	-0.10100000000000006	-0.242
mot qualified	0	0	0
yes	0	0	0
That he cheated on his wives.	0	0	0
He don't like woman	0.45300000000000007	-0.18	0.221
nothing	0	0	0
To much	0	0	0
That hes arrogant	-0.496	0.030000000000000072	-0.07200000000000006
That he continues to offend anyone and everyone.	-0.34199999999999997	-0.038000000000000075	-0.166
Telling veterans he is against illegal immigration	-0.34700000000000003	-0.023000000000000048	-0.17800000000000002
Just about everything out of his mouth	0.11799999999999997	-0.17200000000000007	0.2
has not paid one cent in taxes	0.146	-0.35700000000000004	0.08599999999999994
Yes he insulted the leaders of several foreign countries - insulted Muslims all over the world and Insulted Hillary and Elizabeth Warren . His own party members are against him - The man is a beast.	0.19599999999999998	0.02099999999999999	0.06350000000000003
No	0	0	0
yes	0	0	0
waffling on prior statements	-0.13599999999999995	-0.4	0.03399999999999999
Too many Republicans will not endorse him but they are getting closer - Heard people calling him a racist --He insulted every Muslim - He won't release his tax statements - his sons own a ton of guns -- he called Hillary names all week long -	-0.04550000000000001	-0.23425	0.06525000000000003
yes	0	0	0
misognist, racist, bully, liar	-0.518	0.31999999999999995	-0.051999999999999956
n/a	0	0	0
That he's a bigot	-0.45	0.07400000000000002	-0.376
no	0	0	0
Yes. Too much to capture here.	0.009999999999999964	0.08599999999999994	-0.28600000000000003
His father's connection to the KKK	0.2	-0.10999999999999996	0.442
No	0	0	0
None	0	0	0
Yes. Backtracking on previous positions	-0.051999999999999956	-0.28200000000000003	0.02400000000000002
nope	0	0	0
Won't release tax returns	-0.03600000000000003	-0.09300000000000005	-0.057999999999999996
no	0	0	0
he supported the death penalty being reinstated in New York years ago when some people were accused of a rape that it turned out they did not committ	-0.21560000000000007	0.02280000000000002	-0.1916
Yes, virtually everything	0	0	0
yes, he changes his views too often	0	0	0
Everything he says and does is negative	-0.496	0.009999999999999964	-0.142
yes, points about women	0	0	0
That his delegates are white supremacists and child sexual predators.	0.33466666666666667	0.042000000000000016	0.19400000000000003
he's still classless	0	0	0
Hitler	0	0	0
He is even more inconsisrent	0	0	0
Bad	-0.352	-0.027999999999999935	-0.288
Lots!	0	0	0
nope	0	0	0
supposedly cheated in a business deal	0.162	-0.23900000000000002	0.14699999999999996
Everything!!	0	0	0
Yes, lots of things	0	0	0
no	0	0	0
about his wife	0.34	-0.158	0.1
No.	0	0	0
No	0	0	0
racist, islamiphobe, liar, etc.	0	0	0
No	0	0	0
donot need to run for president	0.1393333333333334	-0.09199999999999998	-0.008000000000000007
hair	0.23599999999999993	-0.258	0.3380000000000001
Veteran's fundraising BS	0.12599999999999997	-0.030000000000000072	0.37200000000000005
He shoots from the hip and he's not honest	0.402	-0.22000000000000003	0.20600000000000004
SU altaneria y arrogancia	0	0	0
Wall mexico	0.011999999999999922	-0.42000000000000004	-0.15600000000000006
no	0	0	0
so many things I can't list them all	0.17799999999999994	-0.49000000000000005	0.12200000000000007
changes his ideas to suite who is more popular	0.27599999999999997	-0.16499999999999998	0.13500000000000006
none	0	0	0
puts down women	0	0	0
no	0	0	0
sided with NRA on guns	0	0	0
No	0	0	0
don't matter he's not a democrat	0.13600000000000004	-0.029999999999999985	0.17300000000000004
Not really	0	0	0
no	0	0	0
racist taco bowl. ridiculous tweets. articles about economic crisis and foreign relations nightmares	-0.19133333333333336	0.0006666666666666812	-0.09833333333333334
No	0	0	0
YES	0	0	0
No	0	0	0
He claimed to raise $6 million for veterans, but that was a lie	0.144	0.019333333333333282	0.06533333333333335
just about everything, he promoted his evil campaign manager and raised money for Christie	-0.059500000000000025	0.009000000000000022	0.11100000000000002
my god how can i pick just one thing	0.19440000000000002	-0.2632	0.13400000000000004
Misogynistic, self important ass-hat who feeds off the fear and anger of his fucktard supporters.	-0.04449999999999997	0.07799999999999999	0.12949999999999998
Nope	0	0	0
Nothing	0	0	0
everything I hear about Trump is negative	-0.10800000000000003	-0.19999999999999996	0.124
everythinng	0	0	0
na	0	0	0
One of Trump's delegates convicted of child pornography	0.1426666666666667	-0.06666666666666667	-0.0066666666666667
Lots. Hate mongering as usual	-0.25599999999999995	-0.05400000000000002	0.10499999999999998
Attacked Governor Martinez	0.06400000000000006	-0.27	0.20999999999999996
Megyn Kelly interview was laughable, Ivanka donated money to HRC, Ivana made rape allegations, at least one person on his SC list routinely makes fun of him on Twitter--you hear a lot of negative things about Donald Trump.	0.08822222222222217	-0.014000000000000012	0.1297777777777778
Him	0	0	0
Everything	0	0	0
His treatment of women	0.0	-0.10600000000000005	-0.09399999999999994
Crazy, greedy, dangerous	-0.534	0.36199999999999993	-0.488
he is racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Too much to name	0.12400000000000003	-0.392	0.027999999999999935
No	0	0	0
doesn't pay taxes	0.24600000000000008	-0.15199999999999997	0.266
no	0	0	0
won't release tax returns, sucking up to NRA to get their endorseent	0.048666666666666636	-0.1506666666666667	0.00466666666666669
His bullying tactics on women and particularly Hillary	0	0	0
Usual NY times propaganda	-0.016666666666666625	-0.24066666666666667	0.07466666666666667
He is a pig	-0.03399999999999999	-0.26399999999999996	0.008000000000000007
he is an imbecile	-0.4	0.03399999999999999	-0.376
I don't pay attention anymore.	0.29100000000000004	-0.17099999999999999	0.27999999999999997
He's sexist	-0.32	0.14399999999999996	-0.184
The New York Times accused him of treating women badly	0.359	-0.16700000000000004	0.13399999999999998
groping women, paying no taxes for two years,asking mand during formanal presentation if he was having sex with a woman he was with,	0.251	-0.031000000000000014	0.08849999999999998
Everything about him is negative so it's too much to list.	-0.496	0.009999999999999964	-0.142
everything he says	0	0	0
no	0	0	0
Yes. He allegedly raised money for veterans, which turned out to be a lie.	0.32799999999999996	0.029000000000000054	0.18200000000000005
Only by lying scum newspeople	-0.576	0.040000000000000036	-0.025999999999999978
Too brash and impulsive	-0.09500000000000003	-0.04500000000000001	-0.09499999999999997
nothing	0	0	0
he's a jackass	-0.19000000000000003	0.31400000000000006	-0.08200000000000003
He cheated on his taxes by undervaluing property.	0	0	0
tons, all the judgemental things he has said about groups of people unlike him	0.14000000000000004	-0.246	0.08000000000000007
no	0	0	0
not really	0	0	0
.	0	0	0
It does not matter I have respect him	0.2313333333333334	-0.17600000000000002	0.2733333333333333
Bully	-0.466	0.17200000000000007	-0.364
Avoid paying taxes	-0.18000000000000008	-0.21600000000000003	-0.038000000000000075
no	0	0	0
A lot!!! He lied about Ferguson, MO being the most dangerous city in America. He lies about almost everything. His mouth is always open spouting mean negative things about everybody and everything. He is the absolute worst candidate I've seen in all the years I have been eligible to vote.	-0.0526	-0.051000000000000024	0.02020000000000001
Impersonation his publicist	-0.017999999999999974	-0.199	0.12199999999999998
Yes, pretty much anything Bernie or Hillary says as well as most of the report from the news media.	0.16199999999999998	-0.09133333333333331	0.07466666666666673
Nothing	0	0	0
Just about everything about him is negative	-0.496	0.009999999999999964	-0.142
That's he a racist on all counts	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Not sure	0.32799999999999996	-0.304	0.36400000000000005
no	0	0	0
yes. Endorsed by the NRA	0	0	0
always	0	0	0
no	0	0	0
Any legitimate news story about his background.	0.19533333333333333	-0.19533333333333328	0.07333333333333336
he would be a bad choice for president	0.07680000000000002	-0.1868	0.03760000000000001
racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
won't release taxes	0.32799999999999996	-0.09000000000000004	0.274
he's egotistical	-0.384	0.027999999999999935	0.04600000000000008
he is alienating us from our allies due to his ignorance	-0.22199999999999998	-0.18600000000000005	-0.24
only when he speaks	0	0	0
none	0	0	0
Sociopathy	0	0	0
No	0	0	0
everything	0	0	0
no	0	0	0
posed on the phone as his pr guy	0.26399999999999996	-0.18599999999999997	-0.04399999999999995
He is stupid	-0.43200000000000005	-0.13200000000000003	-0.19399999999999995
Hates women, sexual harasser, general asshole, fascist	0.0040000000000000036	0.026666666666666682	0.07466666666666667
too much to write, not enough space	0.37799999999999995	-0.27999999999999997	-0.003999999999999915
none	0	0	0
yes, women	0	0	0
he is ignorant and racist	-0.47100000000000003	-0.09800000000000005	-0.15599999999999997
He is a buffoon	-0.20999999999999996	0.14000000000000004	-0.2
Yes a lot	0	0	0
Nothing	0	0	0
HE WILL BRING THE COUNTRY TO BANKRUPTY	0.14266666666666664	-0.2733333333333334	0.24533333333333332
no	0	0	0
Negative campaigning.	-0.496	0.009999999999999964	-0.142
nothing	0	0	0
Racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Refused to release tax returns	-0.03600000000000003	-0.09300000000000005	-0.057999999999999996
Moronic	-0.35	-0.238	-0.36
none	0	0	0
No	0	0	0
yes does not know politics	0.08200000000000002	-0.33199999999999996	-0.07999999999999997
islamaphobia	0	0	0
everything	0	0	0
He supported gun control (Newtown) until he was against it (NRA convention).	-0.191	0.25	0.017999999999999967
No	0	0	0
False stories in the NYTimes	0	0	0
"Everything that ""reportedly"" comes out of his mouth, to me, seems to be negative."	0.23599999999999993	-0.31399999999999995	0.1
some times he has a big mouth	0.14266666666666664	-0.22266666666666668	0.18200000000000002
Unprepared for the role of president, too much of a temper	-0.19333333333333336	-0.04066666666666663	-0.0853333333333333
yes	0	0	0
n/a	0	0	0
Yes every time he opens his mouth	0.11899999999999994	-0.245	0.03600000000000003
Riots at rally	-0.05800000000000001	0.06999999999999992	0.12400000000000003
he quickly stated that the egyptian plane crash was absolutely terrorism--speaking without thought or knowledge	0.133	-0.07599999999999998	0.08600000000000005
he is an asshole	-0.5780000000000001	0.27599999999999997	-0.422
He will be a candidate for president	0.06150000000000001	-0.182	0.09850000000000003
He's an insulting pig ..gun free zones actually a FOOL	-0.07350000000000002	-0.06899999999999996	-0.05199999999999999
One of his delegates was arrested for sending a bomb in the mail and for creating child pornography.	0.10200000000000002	-0.12400000000000001	-0.042000000000000016
Too much to remember	0.3	-0.372	0.2619999999999999
everything	0	0	0
Yes. That he said something negative about Elizabeth Warren.	-0.496	0.009999999999999964	-0.142
NO	0	0	0
He doesn't understand international relations.	0.233	-0.253	0.204
everything	0	0	0
no	0	0	0
Threatened trade war	-0.186	0.07199999999999997	-0.047000000000000014
He doesn't remember being crude Megyn Kelly.	-0.025999999999999995	-0.23500000000000001	-0.03400000000000003
yes, he tends to speak without thinking first	0.324	-0.09099999999999993	0.22699999999999995
nothing	0	0	0
he is crazy	0.027999999999999935	0.18000000000000008	-0.16199999999999992
nothing	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
He's racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
yes he is pompous	-0.34800000000000003	-0.04800000000000004	-0.22000000000000003
Unqualified	-0.304	-0.06600000000000002	-0.2
Every news article quoting what he said	0.06399999999999997	-0.18899999999999995	0.01600000000000002
he is a liar	-0.518	0.31999999999999995	-0.051999999999999956
Confused	-0.378	-0.14399999999999996	-0.17400000000000002
yes	0	0	0
No one like him	0.35300000000000004	-0.293	0.184
Bad language	-0.038000000000000006	-0.14399999999999993	0.09300000000000003
He is an ass	0.09000000000000004	0.08599999999999994	-0.278
Everything that other republicans say: dump Trump	-0.11200000000000003	-0.30133333333333334	0.09066666666666669
He incites bigotry, is hiding something in his tax returns, isn't worth as much as he claims he is	-0.4	-0.09600000000000009	-0.39
Everything	0	0	0
No Comment.	0	0	0
pick a subject	0.12400000000000003	-0.21799999999999997	0.23100000000000004
Yes Don't remember them all	0.3	-0.372	0.2619999999999999
racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
no	0	0	0
wishwashy on facts	0	0	0
1	0	0	0
Not anything that was truw.	0	0	0
He's stupid	-0.43200000000000005	-0.13200000000000003	-0.19399999999999995
Everything	0	0	0
skirts the issues	0	0	0
alot about his bragging on just about everything.	0	0	0
he is behind on taxes for his companies	0	0	0
Lots for personal attacks on Clinton, back tracking on what he said preivously, bashing Saunders, etc. He is a bully	-0.0986666666666667	-0.19866666666666666	-0.12533333333333338
Yes but that and above or two things that show me he is not a politician	0.030666666666666658	-0.19133333333333333	-0.0013333333333333715
Everything	0	0	0
everything	0	0	0
He has tiny baby-hands	0.019999999999999928	-0.08000000000000007	0.23200000000000004
How much he lies, and how scary and uncouth he is.	-0.321	-0.05100000000000007	-0.22999999999999998
Walking back policy statements	-0.14700000000000002	-0.41100000000000003	0.133
Yes, that he is a philanderer	0	0	0
Yes, his existence.	0	0	0
He's insulted most of the closest allies of the US.	0	0	0
nothing	0	0	0
He is a racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Not paying his fair share of taxes	0.33599999999999997	-0.351	0.25600000000000006
Yes. A lot. Racist. Sexist. Greedy. Self centered. Etc....	0.37200000000000005	-0.04399999999999995	0.548
John Miller PR lie	-0.522	-0.038000000000000075	-0.05600000000000005
Lots of stuff	0.17200000000000007	-0.296	-0.03399999999999999
nothing	0	0	0
yes..he's a flip flopper	0.11999999999999993	-0.07599999999999998	0.06400000000000006
No.	0	0	0
Agitator-Arrogant-Dem in Rep's clothing	0.274	-0.11199999999999992	0.344
Same stuff as always. The man is a narcistic racist.	0.12800000000000003	-0.21199999999999997	0.027000000000000045
He is very negitive and a bully.	0	0	0
Hillary Clinton doesn't think he's qualified to be president	0.20599999999999996	-0.20733333333333334	0.09200000000000001
no	0	0	0
Nothing	0	0	0
racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
No	0	0	0
Immigration Policy	-0.223	-0.24800000000000005	-0.038999999999999965
Refuses to release tax returns	-0.03600000000000003	-0.09300000000000005	-0.057999999999999996
any time he opens his mouth	0.11899999999999994	-0.245	0.03600000000000003
No. Some people say is don't act Presidential. I say that's right he is not acting he is real it is not politics for him it's about The American People and making this Country Great once again. You are seeing raw passion for people and this country.	0.20784615384615387	-0.13969230769230773	0.17784615384615388
That 25 year old recording.	-0.106	-0.21899999999999994	0.0029999999999999333
Lots, Him being racist, arrogant, not suitable for office	0.02400000000000002	-0.395	0.13200000000000003
He pretended to be his own pr.	0.23599999999999993	-0.31399999999999995	0.1
He's going to be the Republican nominee	0.06266666666666663	-0.2706666666666666	0.11000000000000003
nothing	0	0	0
I'm still waiting for Trump to say anything substantive, but all I hear is bluster. What disturbs me most is that he wants me to vote for him simply because he's Trump, not because of his background knowledge, position on issues, etc. I am appalled by the character he projects, and even if I weren't, I would never vote for someone who has told the public so little about his plans for governing.	0.0795	-0.18133333333333335	0.18100000000000002
he's an asshole	-0.5780000000000001	0.27599999999999997	-0.422
Nothing	0	0	0
Everything	0	0	0
too outspoken	0.23200000000000004	0.07200000000000006	0.22799999999999992
Egomaniac, bigot, narcissist, unqualified, everything that could possibly be construed as bad, the devil incarnate	-0.07266666666666668	-0.09799999999999993	-0.055333333333333345
his views are too right wing. Even to the point of extremism.	0.2770000000000001	-0.11400000000000002	0.34299999999999997
leadership	0.2	-0.04800000000000004	0.368
That the NRA has endorsed him	0	0	0
Possibly lying on his taxes	0	0	0
He is xenophobic, homophobic and mysoginist	-0.45999999999999996	0.027999999999999935	-0.192
Arrogant	-0.496	0.030000000000000072	-0.07200000000000006
retweets	0	0	0
That he changes his plans constantly.	0	0	0
He is egotistical, encourages hatred, lies constantly, and is clownish.	0	0	0
That this isn't the only list. Can't be trusted can he.	0.259	-0.34299999999999997	0.19400000000000006
ass clown	0.08100000000000004	0.037000000000000005	-0.201
yes	0	0	0
bad temperment	-0.352	-0.027999999999999935	-0.288
Trump doesn't pay any taxes.	0.04100000000000001	-0.24299999999999997	0.21900000000000003
accused of being a bigot	-0.45	0.07400000000000002	-0.376
Has anti-Muslim general in inner circle of advisors	0.07933333333333337	-0.29733333333333334	0.08866666666666667
Did not pay any taxes in a publicly released tax return	0.01200000000000003	-0.19666666666666668	0.005999999999999996
Haven't been listening	0	0	0
can't be list in one line	0.149	-0.40549999999999997	0.07799999999999999
He is an assistant hole	0.11900000000000004	-0.225	0.009000000000000036
His consistent pattern of lies and fascist philosophy.	0.003999999999999985	-0.26199999999999996	0.06933333333333326
intellectually challenged	0	0	0
lobbying illegally against native american casinos	0.16999999999999993	-0.39	0.20999999999999996
paid zero taxes in a year	0.15	-0.33399999999999996	0.16199999999999992
yes that hes a womanizer	-0.336	-0.027999999999999935	-0.09399999999999994
Yes, but the majority of it is statements taken out of context by your company and the media. You are all SHILLS	0.039333333333333324	-0.282	0.023999999999999962
Nothing new	0.5359999999999999	0.027999999999999935	0.04399999999999995
