line	valence	arousal	dominance
She can't handle economy without Bill.	-0.06299999999999994	-0.11999999999999997	0.016000000000000014
She just so corrupt.	0	0	0
allegations of a rigged political system, specifically in NV	-0.13000000000000006	-0.2	-0.184
That she lies, steals, and cause the deaths of Americans.	0.027999999999999935	-0.304	0.03399999999999999
Poor leader counts on husband too much	0.1546666666666667	-0.06600000000000002	0.06799999999999996
N/A	0	0	0
bengazi lies	0	0	0
none	0	0	0
Let's put it this way I haven't heard anything good	0.2593333333333333	-0.3053333333333334	0.14533333333333337
Yes	0	0	0
Email scandle	0.2	-0.1	0.22200000000000006
That she wants to pull her husband out of retirement to run the economy	0.186	-0.0748	0.07760000000000002
Liar, Criminal	-0.5780000000000001	-0.10199999999999995	-0.18200000000000002
No	0	0	0
Enabler of Bill's sexual predation	0.32799999999999996	0.39	0.4
false accusations from Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
No	0	0	0
she is using her husband to try to earn votes	0.33666666666666667	-0.15133333333333338	0.22733333333333336
LIAR	-0.518	0.31999999999999995	-0.051999999999999956
I have not heard anything negative about Hillary Clinton in the last week.	-0.16199999999999998	-0.14300000000000002	0.000999999999999987
She is still running even though she should be in jail	-0.02533333333333332	-0.10533333333333335	0.01999999999999998
YES; SHE'S A LIAR, A THIEF, A MURDERER, AND AN EVIL EVIL WOMAN! SHE WILL NEVER GET MY VOTE!	-0.1955	-0.10450000000000002	-0.026999999999999955
No	0	0	0
Crook	-0.42800000000000005	-0.07599999999999998	-0.23600000000000004
will abolish the 2nd ammendment	-0.08399999999999999	-0.29200000000000004	0.12600000000000006
a lot	0	0	0
yes,don't remember	0.3	-0.372	0.2619999999999999
no	0	0	0
not qualified	0	0	0
No	0	0	0
no	0	0	0
Yes ordinary politicians	0.009999999999999964	-0.42800000000000005	0.17799999999999994
Usual Benghazi and email nonsense.	0.14800000000000005	-0.22999999999999998	0.269
nothing	0	0	0
No	0	0	0
she has people killed & she needs to be in prison for Bengazi	-0.07866666666666666	-0.18000000000000002	-0.0373333333333333
None	0	0	0
none	0	0	0
No	0	0	0
N/a	0	0	0
nothing	0	0	0
liar	-0.518	0.31999999999999995	-0.051999999999999956
email trouble	-0.11299999999999999	0.00899999999999998	0.046
No	0	0	0
lies	0	0	0
yes	0	0	0
.?	0	0	0
NO	0	0	0
negative reports on how she used her server for State Dept. business	-0.04599999999999997	-0.21200000000000002	0.021499999999999984
yes, scandel	0	0	0
e mails	0	0	0
no	0	0	0
Yes, that she is a liar.	0	0	0
none	0	0	0
Too many scandals	0	0	0
nothing	0	0	0
About how her hubby is a cheater and rapist.	-0.14299999999999996	0.027000000000000038	-0.062000000000000006
MOST HATED PRESIDENTIAL CANIDATE	-0.009999999999999964	-0.18800000000000008	0.03599999999999994
Is on record of changing position over 35 times	0.1573333333333333	-0.34400000000000003	0.08933333333333333
Everything	0	0	0
Nothing	0	0	0
no	0	0	0
Nothing she's untrustworthy don't care	0.030999999999999944	-0.253	0.07799999999999994
No	0	0	0
no news	-0.008000000000000007	-0.07799999999999993	-0.10399999999999991
She's okay with men using the bathroom with girls	0.051999999999999956	-0.42800000000000005	0.05
she should be in jail	-0.19100000000000003	-0.21	-0.05899999999999998
No	0	0	0
people are still making a big deal out of her emails	0.1653333333333333	-0.20000000000000004	0.14200000000000004
she wonderful	0.48200000000000004	-0.08599999999999994	0.43800000000000006
no	0	0	0
gun control	-0.191	0.25	0.017999999999999967
she is a liar and untrustwhorthy	-0.518	0.31999999999999995	-0.051999999999999956
No	0	0	0
anything a republican says	-0.14800000000000005	-0.378	0.08000000000000007
She is still breathing	0	0	0
everything about her is negative	-0.496	0.009999999999999964	-0.142
no	0	0	0
Yep	0	0	0
Nothing's good about the person and her cohorts she should be in prison with her cohorts	0.10549999999999995	-0.20500000000000002	0.07250000000000002
no	0	0	0
Nothing from anybody sane. But from the usual suspects on the far right and far left, lots of nonsense about the emails and Vince Foster and etc.	0.12000000000000005	-0.15200000000000002	0.232
Everything she does	0	0	0
yes	0	0	0
No	0	0	0
Just the usual propaganda by right-wing morons.	-0.11599999999999996	-0.18	0.0
none	0	0	0
Scandals; not trustworthy	0.45	-0.15600000000000006	0.458
None	0	0	0
No	0	0	0
everything	0	0	0
no way would she be voted for	0.19999999999999998	-0.324	0.08466666666666671
Bad DOJ audit over emails and the asinine way the rules want records preserved.	-0.07919999999999999	-0.06159999999999999	-0.1092
Yes, Dishonest, Untrustworthy, Lier, Crooked	-0.366	-0.16400000000000006	-0.364
less than trustworthy	0.45	-0.15600000000000006	0.458
none	0	0	0
Nope	0	0	0
no	0	0	0
mails	0	0	0
Too many things to list.	0	0	0
e-mail server, Bengahzi, constantly lying and saying dumb things, lies, lies, lies.	-0.512	0.05999999999999996	-0.12200000000000007
normal rhetoric from Trump	-0.0033333333333333826	-0.36533333333333334	0.12866666666666662
Yes	0	0	0
No	0	0	0
All the time	0.11999999999999993	-0.31799999999999995	-0.12799999999999995
Alot	0	0	0
No	0	0	0
None	0	0	0
too many to mention	0.07799999999999993	-0.47000000000000003	0.06600000000000002
about email but that is not relevant	0.184	-0.255	0.18500000000000005
Not this week	0.053999999999999916	-0.33399999999999996	0.05600000000000005
No Comment	0.13000000000000006	-0.288	0.192
yes	0	0	0
more about the investigation into her email servers, and rumblings about voter fraud	-0.137	0.006499999999999994	0.06950000000000005
n/a	0	0	0
fired from her first job	0.297	-0.10999999999999997	0.08200000000000002
She is a lizr and avoids answers to questions	0	0	0
fdhrth	0	0	0
No	0	0	0
only negative	-0.496	0.009999999999999964	-0.142
n/a	0	0	0
Clinton foundation	0.17200000000000007	-0.518	0.28200000000000003
More e mail nonsense	0.028000000000000025	-0.16700000000000004	0.0
Not trueful	0	0	0
No	0	0	0
All regular, tired, old GOP rumors and propaganda.	-0.362	-0.10399999999999991	-0.15600000000000006
Same old crap about some e-mails.	-0.33699999999999997	-0.08999999999999994	-0.16699999999999998
Email	0.2	-0.1	0.22200000000000006
Under FBI investigation, corrupt, committing election fraud, lying, selling weapons to terrorists.	-0.1	-0.15399999999999991	0.0
She is a liar	-0.518	0.31999999999999995	-0.051999999999999956
no	0	0	0
yes. her past	0.01799999999999997	-0.05800000000000001	0.03599999999999994
no	0	0	0
She has reneged on her agreement to debate in California, she is claiming to already have the Dem nomination for the presidency	0.15360000000000004	-0.15799999999999997	0.1648
She is against the NRA. This isn't true.	0	0	0
She keeps using the same woman card repeatedly.	0.259	-0.35300000000000004	0.09899999999999994
no	0	0	0
Arguing with Bernie sanders	0	0	0
her emails were illeagal	0	0	0
criminal	-0.5780000000000001	-0.10199999999999995	-0.18200000000000002
No comment	0.13000000000000006	-0.288	0.192
nothing	0	0	0
no	0	0	0
No	0	0	0
Nothing	0	0	0
liar, cheater, elitest, swindler, criminal, self centered, egoist	0.37200000000000005	-0.04399999999999995	0.548
Not sure	0.32799999999999996	-0.304	0.36400000000000005
no	0	0	0
no	0	0	0
Yes, Issues with Clinton Foundation. Not sure of the foundation of issues.	0.25	-0.41100000000000003	0.32300000000000006
Hippocrite	0	0	0
too nice	0.39	-0.29400000000000004	0.29399999999999993
everything	0	0	0
talk about her husband helping run her govt, the emails, her lying	0.36400000000000005	-0.13333333333333333	0.17333333333333337
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
Her attitude toward Sanders seems ambiguous.	-0.05600000000000005	-0.04800000000000004	0.176
Her emails	0	0	0
Nothing.	0	0	0
Everything	0	0	0
That Trump will beat her in the general	-0.039999999999999994	-0.22700000000000004	0.16500000000000004
No	0	0	0
about the oil comment	-0.043999999999999956	-0.21899999999999997	0.15899999999999997
nothing	0	0	0
she an enabler	0	0	0
Nothing	0	0	0
nope	0	0	0
none	0	0	0
yes she's a liar	-0.518	0.31999999999999995	-0.051999999999999956
everything	0	0	0
nothing	0	0	0
everything about her is negative	-0.496	0.009999999999999964	-0.142
Just the same made up conspiracies	0	0	0
Liar, egotist, Obamaite, Heathen, Her daughter Chelsea wasn't fathered by Bill Clinton, She had a homosexual relationship with Yoko Ono, Insiders say she is more vulgar in Language than DOnald Trump when not in public.	0.05225000000000002	-0.1335	0.10099999999999999
non-profit foundation. total joke	0.32	-0.00199999999999996	0.26799999999999996
No	0	0	0
Benghazi	0	0	0
yes	0	0	0
Inconsistent	-0.336	-0.36	-0.14000000000000004
She is a liar.	0	0	0
No	0	0	0
lying lesbian	0.15199999999999997	0.20800000000000002	0.06799999999999998
She attacks and blames others for attacking her.	0	0	0
No	0	0	0
No	0	0	0
yes	0	0	0
None	0	0	0
Her prior history, how convoluted and how shady and manufactured a person she is.	-0.05800000000000002	-0.26666666666666666	0.07533333333333332
No	0	0	0
Too close to wall street	0.02400000000000002	-0.32266666666666666	0.03800000000000002
No	0	0	0
More lies, stealing, and deceptions	0	0	0
manipulating delegates	0	0	0
She's lying about her stance on immigrants	0.21999999999999992	-0.42800000000000005	0.22799999999999992
Everything said about Hillary Clinton is negative.	0	0	0
got of a rapist when she was a diffenter	-0.74	0.266	-0.558
No	0	0	0
no	0	0	0
the e-mails she had on her personal phone	0.21799999999999997	-0.3	-0.08399999999999999
corporate sponsors	-0.019999999999999928	-0.051999999999999956	0.009999999999999964
yes	0	0	0
She's a lying bitch	-0.49000000000000005	0.19000000000000003	-0.27
She declared herself the Democtratic nominee for POTUS.	0.1	-0.11999999999999993	0.15
Her email came up	0.2	-0.1	0.22200000000000006
nothing	0	0	0
Just from donald trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
emails	0	0	0
Yes. The way she treated the women who accused her husband of sexual assault.	0.33066666666666666	-0.05133333333333334	0.17
no	0	0	0
not sure	0.32799999999999996	-0.304	0.36400000000000005
Yes she is CROOKED	-0.366	-0.16400000000000006	-0.364
No	0	0	0
yes	0	0	0
email,bengazi,clinton initiative	0.33599999999999997	-0.18200000000000002	0.33399999999999996
Almost every word out of Trump's mouth about Hillary and Bill Clinton is negative	-0.15050000000000002	-0.1405	0.025499999999999988
no	0	0	0
people don't trust her	0.29400000000000004	-0.193	0.23500000000000004
yup	0	0	0
That she is a liar	-0.518	0.31999999999999995	-0.051999999999999956
she hid more emails. and the FBI is investigation the clinton foundation for giving loans to friends	0.02200000000000006	-0.189	0.25200000000000006
No	0	0	0
No	0	0	0
None	0	0	0
Yes. Continued email controversy	-0.07899999999999999	0.05899999999999998	-0.01399999999999997
nope	0	0	0
no	0	0	0
Waffles on important issues, basically a Moderate Republican.	0.23399999999999999	-0.129	0.19199999999999998
yes, her failed foreign policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
Yes	0	0	0
yes, emails	0	0	0
Everything	0	0	0
No	0	0	0
that she's not very nice to the women who her husband cheated with.	0.43600000000000005	-0.20900000000000002	0.21899999999999994
Liar Liar	-0.518	0.31999999999999995	-0.051999999999999956
More about her lying	0	0	0
No	0	0	0
Lots.. emails deleted... why are they letting it slide?	0	0	0
that she is a liar	-0.518	0.31999999999999995	-0.051999999999999956
might be indited	0.23599999999999993	-0.31399999999999995	0.1
Clinton Foundation, VA Gov	0	0	0
Yes, several things	0	0	0
no	0	0	0
yes	0	0	0
She is an enabler of her husband's sexual addiction.	0.32799999999999996	0.39	0.4
She lies very often.	0	0	0
Bills women	0	0	0
she is a liar	-0.518	0.31999999999999995	-0.051999999999999956
Way more than I can list. Everything she says is a lie, she has no heart	0.2846666666666667	-0.25933333333333336	0.11333333333333336
none	0	0	0
politician	-0.35	-0.05999999999999996	-0.18000000000000008
email debacle	0.020000000000000018	-0.07199999999999998	0.016999999999999987
No	0	0	0
lies all the time	0.11999999999999993	-0.31799999999999995	-0.12799999999999995
Nada	-0.08599999999999994	-0.25999999999999995	-0.17799999999999994
Scandalous last 40 yrs	-0.336	0.16999999999999993	-0.09600000000000009
no	0	0	0
her approval rating has continued to fall	0.018666666666666647	-0.16466666666666668	0.122
i don't recall what was this weeks putdown	-0.04600000000000008	-0.10399999999999991	0.15600000000000006
yes	0	0	0
Where do I start!!	0.08200000000000003	-0.266	0.2699999999999999
is not presidential material	0.06600000000000002	-0.22000000000000003	0.06600000000000002
no	0	0	0
No	0	0	0
liar, bitch, witch, thief, traitor,enemy of the state	0.14600000000000007	-0.34199999999999997	0.13000000000000006
Lots - is there anything but negativity surrounding her?	-0.45199999999999996	0.01799999999999997	-0.316
no	0	0	0
emails	0	0	0
No	0	0	0
NO	0	0	0
Everything	0	0	0
"I have heard of and seen a highly edited and manipulated video of ""13 straight minutes of Hillary lying"" which takes many of her words out of context"	0.16666666666666666	-0.2333333333333333	0.14399999999999996
yes - benghazi	0	0	0
1 She's Hillary Clinton. 2 She or her supporters have been rigging the primaries and caucuses.	0.17200000000000007	-0.296	0.14399999999999996
Nope	0	0	0
Nothing	0	0	0
she lost oregon	-0.49400000000000005	0.022000000000000065	-0.22999999999999998
no	0	0	0
na	0	0	0
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
No	0	0	0
State Dept. IG report	0.049999999999999996	-0.31899999999999995	0.059000000000000066
Her	0	0	0
lier	0	0	0
No	0	0	0
"""She is a crook"""	0	0	0
Liar	-0.518	0.31999999999999995	-0.051999999999999956
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
No	0	0	0
just more lies upon lies	0	0	0
Just things Trump has said	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
nothing last week.	0	0	0
Her clothes	0.3539999999999999	-0.372	0.09399999999999994
Trump's comments, which I liked	0	0	0
Nothing	0	0	0
no	0	0	0
I don't pay attention anymore.	0.29100000000000004	-0.17099999999999999	0.27999999999999997
Lots	0	0	0
she is married to a rapist	-0.74	0.266	-0.558
She may have violated something by using a private e-mail server while Secretary of State.	0.09519999999999999	-0.2864	0.11240000000000001
still the emails	0	0	0
yes, giving away more benefits	0	0	0
"Yes. Almost all the Clinton's ""donations"" to charity have been to their own foundation."	0.271	-0.32599999999999996	0.18
damn right	0.16400000000000006	0.009999999999999964	0.155
Corrupt, bad sec. Bad senator, liar etc	-0.4073333333333333	0.08800000000000002	-0.2093333333333333
Her husband has flown onb a sex offenders plane over 20 times.	0.324	0.12599999999999997	0.13066666666666668
she is decitful	0	0	0
Not that I remember.	0	0	0
email nonsense	0.0	-0.09800000000000005	0.08500000000000005
she's a liar	-0.518	0.31999999999999995	-0.051999999999999956
Every time she says something it is a lie - which lie shall I mention?	-0.18800000000000003	-0.17250000000000004	-0.015500000000000028
.	0	0	0
It does not matter I do not respect her	0.20133333333333336	-0.166	0.3153333333333333
More people starting to doubt she is telling the truth	0.07800000000000003	-0.20133333333333336	0.02733333333333336
Nope	0	0	0
no	0	0	0
Liar	-0.518	0.31999999999999995	-0.051999999999999956
The media is constantly saying she is such a liar. She is no more of a liar than any other political figure. The media needs to be more fair.	-0.08250000000000003	-0.1245	0.016000000000000014
Yesm pretty much everything that comes out of her mouth	0.329	-0.03600000000000003	0.27
just that she didnt have much hope at becoming president.	0.3340000000000001	-0.119	0.25
She is still under investigation and may be forced to drop out	0.016000000000000007	-0.1505	0.11850000000000005
No	0	0	0
Tons of stuff from conservatives.	0.17200000000000007	-0.296	-0.03399999999999999
She's has a two-face	0	0	0
Not sure	0.32799999999999996	-0.304	0.36400000000000005
no	0	0	0
no	0	0	0
none	0	0	0
no	0	0	0
Same as above.	0	0	0
if she wasnt a woman she would not have much support at all	0.2875	-0.29100000000000004	0.18500000000000003
she lies	0	0	0
continuing investigation of emails	-0.12799999999999995	0.14000000000000004	0.22200000000000006
she is a liar	-0.518	0.31999999999999995	-0.051999999999999956
more email stuff	0.18600000000000005	-0.198	0.09400000000000003
She needs to be indicted	0.23599999999999993	-0.31399999999999995	0.1
only from the republicants	0	0	0
none	0	0	0
Benghazi	0	0	0
Server	0.06999999999999992	-0.258	0.027999999999999935
no	0	0	0
pays women less in clinton foundation	0.17200000000000007	-0.518	0.28200000000000003
People think she's not a natural candidate	0.165	-0.1745	0.12700000000000006
she's phony and arrogant	-0.496	-0.04499999999999993	-0.12700000000000006
honesty	0.48599999999999993	-0.336	0.36199999999999993
No	0	0	0
no	0	0	0
No	0	0	0
Liar, Corrupt, Criminal	-0.5780000000000001	-0.10199999999999995	-0.18200000000000002
DONALD TRUMP HAS BEEN ON HER CASE	-0.06400000000000006	-0.253	0.19700000000000006
liar,cover ups her crimes	0	0	0
no	0	0	0
No	0	0	0
Idiot	-0.394	-0.030000000000000072	-0.15999999999999998
none	0	0	0
Pro choice and in a lot of trouble	0.03933333333333339	-0.1386666666666667	0.14866666666666667
yes her e-mails	0	0	0
delegate manipulation	-0.20099999999999998	-0.14199999999999993	0.17099999999999999
not much	0	0	0
Spurious attacks from the GOP	0	0	0
No	0	0	0
Trump us a had of her in the polls	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
"No. Except things that ""reportedly"" come from news casts about things that Donald Trump ""allegedly"" says about Hillary Clinton."	-0.014666666666666708	-0.23266666666666666	0.08533333333333341
she can t handle the job	0.18533333333333335	-0.292	0.12533333333333338
no	0	0	0
women	0	0	0
Every time Trump mentions her	-0.022000000000000068	-0.32599999999999996	0.02200000000000006
Email issue	-0.004999999999999977	-0.09500000000000003	0.158
favoritism in the Clinton Initiative	0.14899999999999994	-0.07599999999999997	0.15
From the corporate media and Republicans yes	-0.019999999999999928	-0.051999999999999956	0.009999999999999964
only negative thing I can think of is she sounds like an old hen	0.08371428571428573	-0.21028571428571421	0.10085714285714288
Nothing.	0	0	0
Imagined conspiracy theories	-0.316	0.14800000000000005	-0.27199999999999996
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
Yes. That her email situation is still under investigation.	0.133	-0.14500000000000002	0.04400000000000004
HER HUSBAND MISTRESS	0.127	0.03399999999999999	0.10499999999999998
Where do I start? Liar, panderer, etc.	0.08200000000000003	-0.266	0.2699999999999999
she's not for black americans	0.08000000000000007	-0.284	0.09600000000000009
no	0	0	0
More email revelations	0.2	-0.1	0.22200000000000006
yes, SHE LIES ABOUT EVERYTHING!!	0	0	0
nothing	0	0	0
no	0	0	0
nothing	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
Her hiding her emails	0	0	0
dishonest	-0.4	-0.009999999999999964	0.0
Na	0	0	0
She was a liar	-0.518	0.31999999999999995	-0.051999999999999956
Not qualified	0	0	0
no	0	0	0
They always say something negative!	0.18200000000000002	-0.11400000000000006	0.376
liar, cheater, untrustworthy	-0.466	-0.040000000000000036	-0.15600000000000006
Clinton is behind Trump pn all or most polls.	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
No	0	0	0
Takes Wall Street money	0.14866666666666664	-0.1193333333333333	0.06333333333333335
There are more instances of insecure communications, she's not actively pursuing the youth vote	-0.06199999999999998	-0.08266666666666668	0.027333333333333338
Emails	0	0	0
The private emails from her	0.08800000000000008	-0.27599999999999997	-0.13399999999999998
no	0	0	0
Yes = email server	0.13499999999999995	-0.179	0.125
she is the devil	-0.378	0.08000000000000007	-0.23200000000000004
nothing but truth	0.43800000000000006	-0.22400000000000003	0.39
problems with marriage	0.5119999999999999	-0.009999999999999964	0.06600000000000002
Yes, her constant lying and saw a you tube video called 13 minutes of lies, it was amazing	0.198	-0.16080000000000005	0.1352
No	0	0	0
Young women dont like her at all	0.375	-0.15099999999999997	0.188
dont know	0.36400000000000005	-0.352	0.15600000000000006
n/a	0	0	0
questionable tatics	-0.10399999999999991	-0.29000000000000004	-0.08800000000000008
Concern re: use of own server when Sec. of State	0.06549999999999997	-0.20549999999999996	0.06699999999999999
O yeah	0	0	0
Accusations about her husband by Trump	0.15899999999999997	-0.22899999999999998	0.15800000000000003
various	0.10399999999999991	-0.23600000000000004	-0.027999999999999935
no	0	0	0
She is mostly a corporate mouthpiece beholding to Wall Street.	-0.025999999999999978	-0.24933333333333332	-0.07400000000000002
policy positions	-0.246	-0.34	0.22200000000000006
No	0	0	0
Yes, her criminal endeavors, belittling of sexual assault victims and being payed off by millionaires.	-0.2800000000000001	0.216	-0.02799999999999998
distrusting	0	0	0
NA	0	0	0
Liar. Deceitful. Back stabber	-0.04800000000000004	-0.48200000000000004	0.04399999999999995
No	0	0	0
Lots of stuff	0.17200000000000007	-0.296	-0.03399999999999999
she is going to a gun control meeting tom.	-0.15733333333333335	0.08066666666666666	0.0433333333333333
She let a rapist of a 12 yr old get off with time served.	-0.11480000000000001	-0.176	-0.10000000000000002
Liar-Benghazi B_tch-Hildebeast-Private Server-Emails-Clinton Charity-and more!	0	0	0
She's far too hand in glove with Wall Street.	0.138	-0.3033333333333334	0.07333333333333332
Her e-mails keep coming up.	0.26400000000000007	-0.31399999999999995	0.142
She is going to tag her husband to run the economy if she is elected	0.11250000000000003	-0.08849999999999997	0.06000000000000001
liar	-0.518	0.31999999999999995	-0.051999999999999956
Just thatcher is resisting answering FBI questions about her private server.	0.08800000000000008	-0.27599999999999997	-0.13399999999999998
She has a problem telling truth	0.07100000000000004	-0.13100000000000006	0.18900000000000006
Trump accused Bill of rape	-0.41133333333333333	-0.028666666666666656	-0.17799999999999996
too reliant on her husband	0.48200000000000004	-0.12400000000000003	0.14399999999999996
she continues to lie and take jobs, lies where her money comes from puts Classified Information at risk, Our Military Men and Woman risk, and deals with our Enemy's (Iran,Cuba to name a few)She has shown and continues to show It is about Her pocket book and not the American people or The United States	0.13516666666666668	-0.14600000000000002	0.11516666666666665
She attacked women who were assaulted by Bill. She freed the rspist of a 12 year old and bragged about it.	-0.106	-0.21899999999999994	0.0029999999999999333
She's a liar, not held accountable for criminal activity.	-0.21900000000000003	-0.13099999999999995	-0.03399999999999998
Her email scandal. She won't show her tax transcript.	-0.006000000000000005	-0.12533333333333338	-0.0006666666666666488
nothing	0	0	0
Nothing new in the last week; there are ongoing comments about her Wall St. connections, her use of a private email server; etc.	0.1383333333333333	-0.18033333333333335	-0.0013333333333333346
she's frigid	-0.246	-0.22599999999999998	0.12200000000000007
Yes, her ethics or lack of ethics	0.04533333333333336	-0.35600000000000004	0.24399999999999997
liar enabler fraud anti woman	-0.19900000000000007	-0.009500000000000022	-0.04000000000000001
Nothing that i believe is true	0.41	-0.33399999999999996	0.31199999999999994
everything	0	0	0
nothing	0	0	0
none	0	0	0
No	0	0	0
No	0	0	0
She lies	0	0	0
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
lies	0	0	0
Not personable.	0	0	0
Nothing	0	0	0
I have heard that she is dishonest, unlikeable, and likely to be corrupt.	0.26266666666666666	-0.242	0.1573333333333333
She lost Oregon.	-0.49400000000000005	0.022000000000000065	-0.22999999999999998
she stayed with Bill after his womanizing	-0.378	-0.2	-0.2
no	0	0	0
neo-con foreign policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
nothing	0	0	0
Anger issues, attempts to smear Sanders supporters, even more close corporate ties	-0.17649999999999996	-0.074	0.050999999999999976
Haven't been listening	0	0	0
trust issues	0.44800000000000006	-0.14000000000000004	0.39
Untrustworthy	-0.466	-0.040000000000000036	-0.15600000000000006
too scripted	0	0	0
her voice	0.3	-0.35	0.24399999999999994
take away the second amendment	0.043333333333333356	-0.23333333333333336	-0.0033333333333333826
yes that she is a liar	-0.518	0.31999999999999995	-0.051999999999999956
"She is a sociopath who habitually lies in order to get what she wants. She also clearly thinks that she is above the law which is obvious in the way she responds when confronted with the allegations of her criminal activity. But we have all known that for years....some of us just love to live in a state of ignorance because we are scared of the truth. These people are commonly referred to as ""sheeple"""	0.01614285714285715	-0.1658571428571429	0.028571428571428574
Yes, email violations	0.2	-0.1	0.22200000000000006
Where to begin...	0	0	0
no	0	0	0
She is a loser	-0.43	-0.21200000000000002	-0.09399999999999994
no	0	0	0
no	0	0	0
Yes a meme	0	0	0
She has ugly feet	-0.506	-0.11400000000000006	-0.22800000000000004
Email scandal	-0.037000000000000005	0.01399999999999997	-0.000999999999999987
Accusations about Bill Clinton.	-0.378	-0.2	-0.2
No	0	0	0
Open FBI investigation and her husband's association with a sex offender	0.03920000000000001	0.03679999999999996	0.13799999999999998
I only hear negative things and too many to recollect.	-0.08000000000000002	-0.133	0.09999999999999999
Split the last 2 primaries	-0.1	0.10999999999999996	0.158
Benghazi, email scandal, corruption	-0.1	-0.06399999999999997	-0.02599999999999998
She hates men, especially white men	0.23599999999999993	-0.32999999999999996	0.142
Bengazi coverup	0	0	0
Not really	0	0	0
No	0	0	0
Emails	0	0	0
NA	0	0	0
publicly discounting Sanders efforts	0	0	0
she's corrupt (I don't agree with this)	0.016999999999999987	-0.03999999999999994	0.06400000000000006
Millions from speeches to Wall Street	0.01299999999999999	-0.365	-0.03700000000000001
email problem	-0.04799999999999999	-0.06900000000000003	0.10500000000000007
No	0	0	0
should ne in jail	-0.618	-0.10600000000000005	-0.21799999999999997
?	0	0	0
She's a liar and killer,unethical	-0.518	0.31999999999999995	-0.051999999999999956
her lies	0	0	0
Bitch	-0.49000000000000005	0.19000000000000003	-0.27
SOmething about being indicted for the stupid email scandal	-0.16866666666666666	-0.0346666666666667	-0.06533333333333331
She was paid $500 million for speeches to Wall Street.	0.26099999999999995	-0.17200000000000004	0.0040000000000000036
"""Benghazi"" over and over, even though Gowdy has admitted there is nothing there"	0	0	0
shes a liar	-0.518	0.31999999999999995	-0.051999999999999956
Yes, about her slandering victims of her husband's sexual misconduct	0.01899999999999996	0.154	0.21600000000000003
Again, far too much to list. I can't stand her, and she's a criminal.	0.053999999999999916	-0.38	0.17799999999999994
no	0	0	0
She is a crimina	0	0	0
deficit of honesty	0.03799999999999998	-0.24899999999999997	0.09899999999999994
No	0	0	0
yes, her email thing again	0.15499999999999997	-0.20699999999999996	0.15200000000000005
Yes. She is a liar	-0.518	0.31999999999999995	-0.051999999999999956
Yes. Her foundation received over 100 million from Middle Eastern leaders.	0.2	-0.29400000000000004	0.09100000000000005
email, although it's been beaten to death	-0.6220000000000001	0.10600000000000005	-0.316
Trump calling her an enabler for her husbands alleged trysts	-0.22000000000000003	-0.158	0.012999999999999998
Her emails	0	0	0
Only out of Trumps mouth	0.11799999999999997	-0.17200000000000007	0.2
the clinton initiative finances, the Nevada conventionher campaign rigging the event there	0.16266666666666665	-0.15400000000000003	0.12066666666666663
That she's a liar.	0	0	0
YES	0	0	0
No	0	0	0
No	0	0	0
she's shady as fuck	-0.10599999999999996	0.14299999999999996	0.04299999999999997
So much! Just pick and choose something, she is an awful human being. She caters to rich, casts aside the poor. #VoteForBernie	0.032	-0.21499999999999997	0.07700000000000001
She should be in jail.	0.23599999999999993	-0.31399999999999995	0.1
liar	-0.518	0.31999999999999995	-0.051999999999999956
exaggerations about her husband	0.48200000000000004	-0.12400000000000003	0.14399999999999996
She was arrogantly proclaiming herself nominee already	0.1	-0.11999999999999993	0.15
Lie about her responsibility for Benghazi	-0.29300000000000004	0.010999999999999944	0.15099999999999997
Not going to be prosecuted	0.23599999999999993	-0.31399999999999995	0.1
none	0	0	0
Not actually negative but framed thay way	-0.15699999999999997	-0.20500000000000004	-0.088
big business	0.11200000000000002	-0.196	0.096
Liar	-0.518	0.31999999999999995	-0.051999999999999956
The Benghazi scandal just got worse	-0.274	0.12799999999999995	-0.22400000000000003
A lot, cover up(s), not telling the truth	0.278	-0.23600000000000004	0.273
keeps telling Bernie Sanders to quit	-0.25599999999999995	-0.19000000000000003	-0.12200000000000007
everything	0	0	0
Won't debate Bernie even though she had agreed to it before.	-0.009999999999999964	-0.027999999999999935	0.192
No	0	0	0
Too many to name, email scandal, Clinton Foundation scandal, Covering for Bill's assaults on women, Implying that the DNC will choose her no matter what voters want, Paying women in her foundation less than men, Taking contributions from the Saudis regardless of their oppression of women, Possible health problems	0.1448888888888889	-0.29711111111111105	0.18733333333333332
Clinton Foundation donations for favors	0.17200000000000007	-0.518	0.28200000000000003
none	0	0	0
Hatred of Hillary	-0.524	0.04399999999999995	-0.2
She lies. I disagree.,	0	0	0
