line	valence	arousal	dominance
Overcrowding schools and other institutions in certain areas.	0.15200000000000005	-0.352	0.278
Domestic fear	-0.202	-0.10600000000000007	-0.055999999999999994
Fearmongering by those opposed to it	0	0	0
folks unable to access social services, such as police protection, and partially unable to integrate with and fully participate in the broader society, creating or perpetuating more divisions in our society	-0.005249999999999998	-0.10024999999999999	-0.013000000000000012
Unnecessary fear on the part of Americans.	-0.17866666666666667	-0.11400000000000003	-0.154
the political debate about it.	-0.07	-0.11399999999999998	0.0040000000000000036
Idiots who oppose it	-0.158	0.03399999999999999	0.14800000000000005
Bigotry	-0.5519999999999999	0.23000000000000007	-0.09399999999999994
ecoNot being integrated into the system.	0	0	0
hope of better living	0.4960000000000001	0.05800000000000001	0.35600000000000004
possibly drain on u.s. funds for entitlement programs	-0.24000000000000005	-0.41200000000000003	0.03399999999999999
It makes people think they are authorized to carry out horrible racist, dehumanizing attacks on other people just based on the color of their skin, their accent, their culture, etc. - because they assume they are here illegally (even though in most cases that is a total lie; sometimes the people's families have been Americans for generations).	0.0826	-0.21319999999999997	0.16340000000000002
hate crimes against immigrants	-0.608	0.25199999999999995	-0.10600000000000005
welfare fraud	-0.43700000000000006	-0.05	-0.22699999999999998
Lowers wages	0	0	0
"Kids coming into schools not speaking English and not educated - schools can't meet the ""All students succeed"" requirements when we are accountable for immigrant children than we get six months before a standardized test. This leads to schools getting unsatisfactory rankings, teachers being fired, and loss of local controls simply because their community welcomes immigrants."	0.11345454545454546	-0.14472727272727273	0.10163636363636362
Possibility of exploitation of illegal immigrants and little to no legal protections.	-0.0752	-0.03800000000000002	0.09399999999999994
Politics	-0.2	-0.312	-0.316
Don't know	0.36400000000000005	-0.352	0.15600000000000006
an underground economy where the immigrants are exploited	-0.16599999999999995	-0.043999999999999956	-0.07400000000000002
Republican demagoguery and xenophobia is the biggest problem cause by illegal immigration.	-0.22750000000000004	-0.15250000000000002	0.01150000000000002
Right wing extremist rabble rousing.	0.21600000000000005	-0.16933333333333334	0.25599999999999995
jobs lost to illegal immigration	-0.3960000000000001	-0.008000000000000007	-0.19533333333333336
K lack of infrastructure	-0.11800000000000001	-0.36	0.07900000000000001
The only problem I see is the fearmongering bull$#!t spread by the media and conservatives	0.02399999999999999	-0.1426666666666667	0.15400000000000003
I don't know	0.36400000000000005	-0.352	0.15600000000000006
status	-0.022000000000000065	-0.23399999999999999	0.05600000000000005
Lowering the quality of jobs.	0.37200000000000005	-0.27	0.292
Fueling regressive politics by conservatives.	-0.2	-0.312	-0.316
Nothing	0	0	0
Criminals jumping borders to evade arrest should be dealt with, as well as any person committing a crime, whether legal or illegal immigrant status including citizens. Otherwise, let people live where they'd like.	0.03363636363636362	-0.11127272727272727	0.07818181818181817
Encourages young children to run away from their home countries on their own in dangerous conditions and they could get hurt/die/etc.	0.16600000000000004	-0.04400000000000003	0.06566666666666668
Less jobs on the market.	0	0	0
None	0	0	0
Deportation breaks up families. Desperate people trying to enter the US are often victims of criminal organizations.	-0.17360000000000003	-0.12079999999999999	-0.058800000000000005
taking our jobs	0	0	0
jobs loss	-0.42000000000000004	0.040000000000000036	-0.10600000000000005
loss of taxes	-0.42000000000000004	0.040000000000000036	-0.10600000000000005
It's a bogus talking point for Right Wing extremists.	0.08800000000000002	-0.07499999999999998	0.176
Health	0.36999999999999994	-0.304	0.2
None, as both legal and native treat each other the same and crime is crime no matter where you are from or live. Crime is high in certain ares because of a variety of factors that include internal and external factors. Surveys and data charts reflect the give group asked, it dose not reflect a group or country as whole.	0.0740952380952381	-0.212	0.11066666666666666
Suppression of employee wages.	-0.10299999999999998	-0.21799999999999997	-0.09000000000000002
Economics and politics.	0.040000000000000036	-0.25999999999999995	-0.19000000000000003
They're getting government benefits paid from tax revenues.	-0.32200000000000006	-0.17300000000000004	-0.384
money leaving the economy	0.07399999999999998	0.21800000000000005	0.04800000000000004
living in conditions that are not safe, resulting in health and safety issues	0.3989999999999999	-0.272	0.24699999999999997
The xenophobes who want to keep them out -- or enslave them with below-minimum wages	-0.0006666666666666488	-0.062000000000000006	0.011999999999999974
That they don't have a path to citizenship	0.25400000000000006	-0.144	0.08199999999999998
the strain on American jobs	-0.258	-0.04399999999999995	-0.184
Asian	0	0	0
Lower wages	0	0	0
Anger among people that are searching for a fall guy as Hitler did before WW2	-0.068	-0.0675	-0.025499999999999988
most will work for less wages so others do not get those jobs but also if someone here wanted to work these jobs I believe they would already have them. Also some Americans are lazy. They fuss about immigrants but they don't do the job hunting they should.	0.081	-0.23816666666666667	0.152
The very few who break the law and hurt others	-0.19333333333333336	-0.13466666666666668	-0.12933333333333333
The Job Market	0.18499999999999997	-0.24500000000000002	0.020999999999999998
Regulations and raising taxes	0	0	0
Taking away jobs that most Americans wouldn't want anyway	0.2	0.05800000000000001	0.07799999999999993
Racism	-0.704	0.176	-0.10800000000000001
gang membership	-0.16799999999999998	0.09999999999999999	0.08700000000000002
Illegal immigrants stick to their own beliefs and religion and politics and do not learn and adjust to the American way of life.	0.028749999999999987	-0.19575000000000004	0.06399999999999999
Nothing	0	0	0
criminal activity	-0.16800000000000004	-0.06499999999999995	0.054000000000000006
we	0	0	0
jobs	0	0	0
CRIME	-0.61	0.13599999999999995	-0.33799999999999997
Don't actually see a problem.	0.2539999999999999	-0.22000000000000003	0.2
Resources being wasted on arresting them.	0	0	0
Giving conservatives ridiculous, exaggerated political fodder.	-0.13000000000000006	-0.2	-0.184
Precarious legal status for undocumented immigrants and their families	-0.024666666666666674	-0.2746666666666666	0.06
not sure...	0	0	0
Lawbreakers.	0	0	0
Xenophobia.	0	0	0
bureaucratic - as in documentation	-0.14900000000000002	-0.312	-0.023999999999999966
None	0	0	0
no idea	0.41	-0.06799999999999998	0.22200000000000006
overactive paranoid politicians	-0.19099999999999998	0.020999999999999998	-0.19200000000000003
Drugs	-0.22800000000000004	0.15600000000000006	-0.13599999999999995
republicans	0	0	0
Don't know	0.36400000000000005	-0.352	0.15600000000000006
We educate their children, but then do not let the children have the same rights as others. It's not their fault.	0.2424000000000001	-0.22599999999999998	0.23479999999999995
People's inability to work safely within the system. This leads to exploitation.	-0.19500000000000003	-0.21699999999999997	-0.04799999999999999
taking jobs	0	0	0
They have no access to health care, and lack opportunity for a good job.	0.2686666666666666	-0.21	0.253
Exploitation of the immigrants by employers	-0.422	0.21999999999999992	0.0
Nothing	0	0	0
Nothing all	0	0	0
corporations paying slave wages to illegal workers keep in place terrible living standards and patriarchy	-0.2452	-0.1432	-0.0812
Immigrants often need Sofia services that may come at the cost of services to citizens	0.037500000000000006	-0.23349999999999999	0.030500000000000027
Not being able to afford college and authorities on their heels to separate families.	0.1795	-0.21899999999999997	0.13199999999999998
They can't obtain a drivers licensw	0.022000000000000065	-0.266	0.34
Bigotry	-0.5519999999999999	0.23000000000000007	-0.09399999999999994
Education gaps	0.316	-0.07200000000000006	0.36400000000000005
Illegals being taken advantage of by employers	0.34199999999999997	-0.20999999999999996	0.43800000000000006
Nothing	0	0	0
Sending US money over borders	0.41999999999999993	0.37200000000000005	0.26400000000000007
fewer entry-level jobs for citizens	0	0	0
I really do not believe illegal immigration causes any major problems, other than what politicians are now hyping.	-0.0026666666666666874	-0.18366666666666667	0.08033333333333331
Low wages for the undocumented immigrants	-0.12200000000000007	-0.558	-0.378
taxpayers paying for their healthcare	-0.04800000000000004	-0.08800000000000008	-0.2
republican fear tactics	-0.281	-0.07500000000000004	-0.12799999999999997
Used by right as propaganda issue	-0.024666666666666632	-0.030000000000000013	0.06999999999999999
The problems are caused by the way immigrants are treated, not by illegal immigration per se.	-0.17066666666666666	-0.15533333333333335	-0.13
Racism	-0.704	0.176	-0.10800000000000001
Our attitudes and laws are the problem is the biggest problem	-0.296	-0.038000000000000075	-0.011999999999999922
The perception that they take away jobs for US born	0.21333333333333335	-0.2006666666666667	-0.01266666666666666
Low wages and exploited workers.	-0.12200000000000007	-0.558	-0.378
undocumented migrants are subject to exploitation	-0.178	0.02999999999999997	0.137
None	0	0	0
uninsured health costs	0.36999999999999994	-0.304	0.2
taxing our already thin resources in education and health care; illegal drivers cannot obtain driver's licenses, so if they get into an accident, they often hit and run	0.07474999999999998	-0.09425	0.14525000000000005
Unsafe working conditions	-0.43200000000000005	0.03399999999999999	-0.2
They refuse to learn the language and culture.	0.10999999999999997	-0.14533333333333331	0.258
Acessing tax payer systems they don't contribute to	-0.08499999999999998	-0.19000000000000003	0.0010000000000000009
mistreatment of all immigrants due to dumb people who do not realize what the real problem is	0.015428571428571458	-0.16514285714285717	0.07514285714285716
people taking advantage of them	0.241	-0.22799999999999998	0.25900000000000006
No problems	0	0	0
The biggest problem is the harm being done to illegal immigrants. They are vulnerable in their own countries and on their journey here. Once they arrive in the US they are still vulnerable to a cycle of poverty and living in constant fear of many different things.	-0.15766666666666665	-0.03716666666666668	-0.026000000000000006
Racism, tax avoidance, inability for undocumented immigrants to avail themselves of public serivces	-0.1625	-0.24300000000000002	-0.13049999999999998
Crime	-0.61	0.13599999999999995	-0.33799999999999997
Crime	-0.61	0.13599999999999995	-0.33799999999999997
Bigotry	-0.5519999999999999	0.23000000000000007	-0.09399999999999994
Employers paying lower wages to undocumented aliens than is permitted by law, thereby harming the quality of life of the immigrants who are being underpaid, etc and and taking jobs away from citizens and legal residents who would demand a fair, legal wage.	0.13433333333333333	-0.14666666666666667	0.22633333333333328
Fear	-0.414	0.22799999999999992	-0.336
Not fair to those waiting for legal immigration	0.09199999999999998	-0.27599999999999997	0.08666666666666668
Reactionary government officials	-0.24400000000000005	-0.25	-0.378
Undeserved families...families separated or in constant fear of separation.	-0.11699999999999995	-0.10500000000000004	-0.03199999999999997
xenophobia by Americans, but really that is caused by Americans, not the immigrants who desperate to live in a society where they can be safe, healthy and happy and where they can be productive, contributing citizens to the greater society.	0.2842222222222222	-0.16355555555555557	0.2026666666666667
Not fully paying taxes (i.e., income taxes)	0.25199999999999995	-0.23600000000000004	0.2720000000000001
Racist's panties getting in a wad	0.05399999999999999	-0.023999999999999938	-0.06399999999999996
Political distraction when it's used as a wedge issue to divide and conquer voters based on their fears.	-0.12799999999999997	-0.14733333333333334	-0.02766666666666667
Lack of ability to collect taxes	0.10533333333333339	-0.318	0.166
not a huge problem	-0.07600000000000001	-0.09500000000000003	-0.016999999999999994
na	0	0	0
Smuggling and national security threats	0.203	-0.23599999999999993	0.263
Perhaps the immigrants becoming dependent on the gov for their existence	0.075	-0.189	-0.051999999999999956
keeps some wages too low	-0.12200000000000007	-0.558	-0.378
None	0	0	0
Crime	-0.61	0.13599999999999995	-0.33799999999999997
The racist, bigoted hate mongers who don't want them here. Example: Trump and his followers.	-0.19066666666666668	-0.008000000000000007	0.04799999999999999
employers taking advantage of their labor and the immigrants not paying taxes	0.14500000000000002	-0.08199999999999993	0.26000000000000006
Money	0.41999999999999993	0.37200000000000005	0.26400000000000007
mistreatment of illegal workers by unscrupulous employers	-0.42700000000000005	0.02199999999999997	-0.12400000000000003
money and benefits	0.41999999999999993	0.37200000000000005	0.26400000000000007
the immigrants are poorly treated	0	0	0
Pressure on social services.	-0.035999999999999976	-0.03599999999999994	-0.04299999999999997
It gives right-wing nut jobs something to whine about	-0.174	-0.21399999999999997	-0.071
attitudes	0	0	0
the republican hypocritical bigots	-0.257	-0.239	0.020999999999999998
Poor working conditions for people here illegally. Lack of access to jobs for children of illegal immigrants.	-0.045999999999999985	-0.11266666666666665	0.08066666666666666
slave labor	-0.31999999999999995	-0.02399999999999993	-0.198
discrimination	-0.51	0.12400000000000003	-0.08599999999999994
Ignorant people using them as a scapegoat	-0.204	-0.15000000000000002	-0.1253333333333333
fear	-0.414	0.22799999999999992	-0.336
It gives right wing nut jobs something to complain about.	0.10050000000000006	-0.063	0.16599999999999995
overcrowding	0	0	0
Can't think of any.	0.33599999999999997	-0.25	0.3
Racist bigots like Trump	-0.08866666666666667	-0.16199999999999998	0.10066666666666672
Inflamed right wing racists.	0.3470000000000001	-0.06799999999999998	0.366
They are not bound by our laws and when they commit a crime they do not have to bear the consequences.	-0.051666666666666666	-0.11933333333333335	0.014999999999999958
Process to become a citizen takes too long	0.22466666666666668	-0.336	0.216
increase in unreported exploitation of immigrants, they do not interact with local law enforcement when they are exploited out of fear.	0.03400000000000001	-0.1302857142857143	0.09742857142857139
Not a problem except for those who have a narrow world view.	0.03950000000000003	-0.12950000000000003	0.04850000000000003
High cost of enforcement	-0.030000000000000013	-0.10133333333333332	-0.10466666666666669
do not think there are any problems created by it	0.209	-0.258	0.2849999999999999
Undocumented workers can take jobs from relatively unskilled citizens, but this has been much exaggerated.	0.12300000000000004	-0.23400000000000004	0.12700000000000006
Creation of a class of people who don't have access to institutions like law enforcement to defend their rights	0.19511111111111112	-0.12555555555555556	0.14177777777777775
nothing	0	0	0
I don't think illegal immigration is the cause of any problems.	-0.08250000000000005	-0.15000000000000002	-0.005500000000000015
Not paying taxes	0	0	0
Crime	-0.61	0.13599999999999995	-0.33799999999999997
Unable to determine criminal behavior	-0.1825	-0.14750000000000002	0.006999999999999985
The gap between Rich and poor	0.027333333333333338	0.005333333333333315	0.036
Lack of healthcare access	0.007999999999999988	-0.19333333333333336	0.08999999999999997
human trafficking	-0.1	-0.166	-0.011000000000000038
wages for low income families doesn't keep pace with inflation, and slows the goal for a living wage	0.15866666666666665	-0.31466666666666665	0.07800000000000004
Wage suppression	-0.03199999999999997	-0.33999999999999997	-0.12299999999999994
rebublican hysteria	-0.242	0.11799999999999997	-0.308
may be undesireables	0.17299999999999993	-0.33799999999999997	0.14400000000000004
none	0	0	0
Poor living and healthcare conditions	-0.15700000000000003	-0.07700000000000004	-0.2
They don't pay taxes.	0.24600000000000008	-0.15199999999999997	0.266
the loss of taxes	-0.42000000000000004	0.040000000000000036	-0.10600000000000005
The hatred shown by politicians and people in response to undocumented immigrants.	-0.06466666666666666	-0.16333333333333333	0.03000000000000001
Donald Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
lack of empathy for people trying to escape countries the USA is complicit in destroying, and then taking that lack of empathy to pass cruel laws.	0.04000000000000003	-0.26274999999999993	0.07800000000000006
Racism and bigotry as a backlash.	-0.6279999999999999	0.203	-0.10099999999999998
work	0.009999999999999964	-0.13399999999999998	0.22400000000000003
The U.S. reaction to it as in ICE. Families that have been here for so long and have assimilated and contributed are then deported for no rational reason.	0.1125	-0.23750000000000002	0.19649999999999998
The loss of unwanted migratory farming jobs	-0.26133333333333336	-0.09666666666666668	-0.07533333333333335
Politicians	0	0	0
No problems	0	0	0
None	0	0	0
Not paying taxes	0	0	0
Wages	0	0	0
Xenophobia.	0	0	0
There are no inherent problems with illegal immigration, it's all how US citizens are responding to it negatively and not helping people.	-0.15200000000000002	-0.07400000000000002	0.03999999999999995
Racist white Americans coming out of the woodwork	-0.04200000000000007	-0.21666666666666665	0.03333333333333333
I dont know	0.36400000000000005	-0.352	0.15600000000000006
They get the benefits that belong the American citizens deserve	0.29066666666666663	-0.262	0.16066666666666674
The creation of a permanent, poorly educated underclass doomed to servitude.	0.36999999999999994	0.06999999999999992	0.27599999999999997
Fear & hatred from U.S. citizens toward immigrants	-0.469	0.13599999999999993	-0.268
not sure	0.32799999999999996	-0.304	0.36400000000000005
Loss in tax revenue and increase in insurance rates and ER .	-0.09759999999999999	-0.06560000000000002	0.005199999999999971
Taken Jobs	0	0	0
The republicans turn it into a political football	0.08799999999999997	-0.12466666666666665	0.02533333333333333
crowd our schools and welfare rolls	-0.19399999999999995	-0.05299999999999994	-0.054
N/A	0	0	0
downward pressure on wages for working class	-0.11399999999999998	-0.13599999999999998	-0.09333333333333331
Immigrants reliance on public aid	0.162	-0.21	0.08900000000000005
Nothing	0	0	0
They do not pay taxes	0.16400000000000006	-0.209	0.26799999999999996
None	0	0	0
The way undocumented immigrants are treated	0.18200000000000002	-0.42000000000000004	-0.03399999999999999
Healthcare costs	-0.04800000000000004	-0.08800000000000008	-0.2
Nothing	0	0	0
JOBS	0	0	0
Politics	-0.2	-0.312	-0.316
Republicans inciting hate against them	-0.608	0.25199999999999995	-0.10600000000000005
I think the biggest problem is the actions of the Immigration and Naturalization Service	0.05149999999999999	-0.21350000000000002	0.01350000000000003
na	0	0	0
nos	0	0	0
I don't see it as a problem. I just think that we need a better path to citizenship.	0.2055	-0.247	0.10899999999999999
raising the cost of healthcare for everybody	-0.11299999999999999	-0.054000000000000006	-0.233
Lower wages.	0	0	0
"Narrow-minded, fearful people who believe that anyone who is different is a ""problem"""	0.066	-0.175	0.07749999999999999
The ability of the US government to make these people who apply for citizenship, citizens . . . antiquated method still being used.	0.08371428571428573	-0.18857142857142858	0.09428571428571429
Idiot Americans prejudice	-0.42600000000000005	0.019999999999999928	-0.19899999999999998
paying fair share of taxes	0.33599999999999997	-0.351	0.25600000000000006
tax burden (such as welfare benefits paid)	-0.35800000000000004	-0.1466666666666667	-0.304
Lower wages	0	0	0
Overcrowding	0	0	0
Overcrowding	0	0	0
None?	0	0	0
Lack of assimilation	-0.26399999999999996	-0.5519999999999999	0.092
Nothing.	0	0	0
Placing them in job	0.12799999999999995	-0.2	-0.11199999999999992
ER expenses	0	0	0
Racist white people thinking that illegal immigration is a problem are the biggest problem with illegal immigration.	-0.24925000000000003	-0.07750000000000001	-0.042499999999999975
Drugs	-0.22800000000000004	0.15600000000000006	-0.13599999999999995
Conflict between political parties	-0.26	-0.05899999999999999	-0.18099999999999997
irrationality by Republican demagoges	-0.14800000000000005	-0.378	0.08000000000000007
Rabid republicans	-0.41	0.324	-0.366
Drain on our resources i.e. education, healthcare.	-0.24000000000000005	-0.41200000000000003	0.03399999999999999
job loss	-0.14600000000000005	-0.07999999999999999	-0.10899999999999999
taking jobs	0	0	0
Crime	-0.61	0.13599999999999995	-0.33799999999999997
None	0	0	0
inaccurate population measures, accounting for resource distribution, human trafficking	-0.09300000000000001	-0.212	-0.050333333333333334
Lower working standards in the industries the immigrants work in.	0.009999999999999964	-0.13399999999999998	0.22400000000000003
Crimes	0	0	0
School system fund depletion	0.164	-0.16399999999999998	0.17200000000000001
"Poor treatment of illegal immigrants by their ""employers"". Since employment is under the table, ""employers"" are not required to pay them fairly, or treat them properly."	0.009000000000000008	-0.035000000000000024	0.05333333333333335
Lower wages	0	0	0
Not paying taxes	0	0	0
No access to healthcare and services	0.14399999999999996	-0.014000000000000058	0.08899999999999997
Poverty due to their inability to obtain help	-0.12	-0.15440000000000004	-0.04519999999999998
Bigotry by nativist Americans	-0.5519999999999999	0.23000000000000007	-0.09399999999999994
go fuck yourself	0.15500000000000008	0.2	0.07999999999999999
finding a way to eventually assimilate them into the country, getting them housed, employed and paying taxes	0.054	-0.295	-0.0019999999999999584
Not sure	0.32799999999999996	-0.304	0.36400000000000005
nothing	0	0	0
burden on taxpayers	-0.39	-0.20800000000000002	-0.372
Giving blowhard conservatives who want to divide the country and scare everyone into voting for their horrible policies ammo.	-0.08800000000000001	0.0668	0.05559999999999998
crime	-0.61	0.13599999999999995	-0.33799999999999997
Nothing	0	0	0
loss of jobs	-0.42000000000000004	0.040000000000000036	-0.10600000000000005
None	0	0	0
Exploitation of vulnerable immigrants.	-0.354	0.059999999999999956	-0.195
It's a blown up problem to insight fear for political gain.	-0.12200000000000001	-0.05450000000000005	-0.068
Ignorance by the people against them being here.	-0.14600000000000002	-0.24700000000000003	-0.07199999999999998
Jobs	0	0	0
Taxes not being paid for earned income	0.25199999999999995	-0.23600000000000004	0.2720000000000001
Not sure	0.32799999999999996	-0.304	0.36400000000000005
There are people here who exploit illegal immigrants	-0.208	-0.029333333333333333	-0.04799999999999999
The idiots who want to hurt them	-0.155	0.00099999999999998	-0.08800000000000004
Exploitation of the immigrants by trafficters who lead the poor to decide there is no other way.	-0.047599999999999996	-0.148	0.06000000000000001
Drugs	-0.22800000000000004	0.15600000000000006	-0.13599999999999995
Abuse of the immigrants	-0.694	0.242	-0.42000000000000004
That it's illegal.	0	0	0
I think that sometimes we are a dumping ground for people other countries don't want.	0.15350000000000003	-0.3325	0.17000000000000004
racism	-0.704	0.176	-0.10800000000000001
People like Trump want to build a wall.	0.18600000000000003	-0.19319999999999998	0.17720000000000002
There are no problems caused by illegal immigration	-0.34700000000000003	-0.023000000000000048	-0.17800000000000002
assitance	0	0	0
Tax payers spending money on lawmakers who spend too much time focusing on illegal immigration	-0.062000000000000034	-0.032	-0.07233333333333332
Underclass of employees too afraid to assert their rights	-0.20700000000000005	-0.02400000000000002	-0.13600000000000004
People entering for criminal purposes.	-0.21900000000000003	-0.174	-0.050999999999999976
They arent the problem. Government opinion is.	0.01599999999999996	-0.172	-0.06099999999999997
Immigrants stealing the identities of Americans in order to work in the US.	-0.09199999999999998	-0.19399999999999998	0.21199999999999997
flooded influx flow makes it difficult to keep up with, accommodate, and take care of them all at once.	0.1296	-0.2488	0.05119999999999999
Loss of jobs for americans	-0.42000000000000004	0.040000000000000036	-0.10600000000000005
the racism of white folks in the US	-0.234	-0.07699999999999999	0.016999999999999987
None	0	0	0
political divisiveness	-0.13000000000000006	-0.2	-0.184
The way people react to the idea. The fervor caused by the idea of illegal immigration is causing people to behave like insane imbiciles.	0.045600000000000016	-0.12779999999999997	0.06300000000000003
Employers hiring undocumented workers and paying them below wages, hurting all other documented workers.	0.08200000000000003	-0.304	0.2
Immigrants not paying taxes	0	0	0
Racist backlash from conservatives.	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
no problems worse then what is already here	0	0	0
A strain on public services.	-0.096	-0.18699999999999994	-0.09799999999999996
It forces people to live in hiding. I don't believe immigration is a bad thing. In fact, I wish all borders around the world were open. I would love to immigrate to a different country and experience a different culture. I truly believe when we experience other cultures, we expand our own knowledge and understanding of others.	0.25000000000000006	-0.20589999999999997	0.20149999999999996
Poverty	-0.6	0.05999999999999996	-0.368
Political divisiveness and hate	-0.369	0.025999999999999968	-0.14500000000000002
wage suppression	-0.03199999999999997	-0.33999999999999997	-0.12299999999999994
NA	0	0	0
Unpaid use of healthcare resources.	-0.16533333333333336	-0.04199999999999999	-0.17666666666666667
I don't think it's as big a problem as people think.	0.07699999999999999	-0.16700000000000004	0.12250000000000005
NONE	0	0	0
Education availabilty	0.316	-0.07200000000000006	0.36400000000000005
fair taxation	0.42799999999999994	-0.34199999999999997	0.22400000000000003
People getting upset over it.	-0.185	-0.174	-0.029999999999999985
Dissension over immigration policy	-0.223	-0.24800000000000005	-0.038999999999999965
Prejudice	-0.458	0.06999999999999992	-0.238
People take advantage of illegal immigrants for cheap labor	-0.00866666666666665	-0.08366666666666668	0.1146666666666667
Not sure	0.32799999999999996	-0.304	0.36400000000000005
Taxation without representation	-0.027999999999999935	-0.12799999999999995	0.15999999999999998
Conservatives vote for morons like Trump.	0.26800000000000007	-0.05499999999999998	0.30700000000000005
Racist assholes	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
A person always worried about being deported	-0.06300000000000003	-0.04800000000000004	0.017999999999999974
Xenophobia	0	0	0
none	0	0	0
The biggest problem are the racist xenophobes that fearmonger, not the immigrants themselves	-0.44300000000000006	-0.03500000000000005	-0.06899999999999995
Not sure	0.32799999999999996	-0.304	0.36400000000000005
loss of tax dollars	-0.41000000000000003	-0.028000000000000025	-0.24800000000000003
xenophobia and nationalism	0	0	0
Dumb shits who can't speak english.	-0.16499999999999998	-0.050999999999999976	0.027999999999999935
medical cost	-0.06699999999999999	-0.10499999999999998	-0.21100000000000002
Their children not being able to access the same opportunities as American-born children, despite growing up here	0.312	-0.08200000000000003	0.26733333333333337
None.	0	0	0
Gun	-0.26799999999999996	0.548	-0.05800000000000001
There isn't sufficient manpower to deal with it at the border.	0.21599999999999997	-0.24066666666666667	0.2026666666666667
Angry republicans	-0.49400000000000005	0.24000000000000005	-0.17799999999999994
Not sure	0.32799999999999996	-0.304	0.36400000000000005
Immigrants taken advantage of	0.34199999999999997	-0.20999999999999996	0.43800000000000006
Political reaction to it.	-0.09700000000000006	-0.205	0.03799999999999998
I don't think they cause any problems.	0.18199999999999994	-0.277	0.16699999999999998
None	0	0	0
Possibly taking jobs from legal American citizens.	0.04800000000000004	-0.32999999999999996	0.33599999999999997
dont know	0.36400000000000005	-0.352	0.15600000000000006
Their inability to vite	-0.4	-0.3	-0.32
Housing-there isn't enough low income housing in American cities today-in the country side there is-that outside of the statistical metropolitan areas.Second is assimilation into culture-and that's the Americans fault	0.06074999999999997	-0.30675	0.05299999999999999
They are treated badly.	0	0	0
Racism and hatred from the extreme right	-0.15849999999999995	0.11399999999999996	0.075
I don't know	0.36400000000000005	-0.352	0.15600000000000006
Conservatives thinking its OK to be incredibly racist toward brown-skinned people.	-0.17700000000000007	-0.173	-0.012999999999999984
Families being split up by members being deported	-0.1	0.10999999999999996	0.158
Because of their illegal status, they are not able to safely utilize police and other emergency services, leaving them and others at risk. If they could be integrated, given a path to legal citizenship or residency, then this risk could be mitigated.	0.04783333333333332	-0.082	0.022999999999999993
low wage and poor working conditions for illegal immigrants	-0.17050000000000004	-0.20700000000000002	-0.1845
Not sure	0.32799999999999996	-0.304	0.36400000000000005
Exploitation of the immigrants	-0.422	0.21999999999999992	0.0
The number of racists/nationalists who try to harm the immigrants in some way	-0.04750000000000002	-0.185	0.042500000000000024
welfare recipients, not following the rules to come here legally	-0.07800000000000001	-0.211	0.019000000000000045
Deportation	-0.28600000000000003	-0.11600000000000002	-0.192
Xenophobic backlash from nativists	0	0	0
The dangerous conditions that immigrants live in trying to survive in the US. Also the damage done to families torn apart.	0.008000000000000021	0.04550000000000001	-0.0635
jerbs	0	0	0
Conservative hysteria	-0.166	-0.17600000000000005	-0.17199999999999996
im not sure	0.32799999999999996	-0.304	0.36400000000000005
messes in other countries	0.08200000000000003	-0.304	0.2
Employers can pay illegal immigrants wages that are far below the minimum wage. Also U.S. ICE wastes millions of tax dollars trying to deport illegal immigrants who return anyway	-0.09666666666666666	-0.18444444444444447	-0.004222222222222242
I don't know my mother is hear illegal an I'm worried but she been hear over 25 yrs I was born in the u.s but Mexicans I don't mind cause they come hear for work other countries I feel is a threat	0.12479999999999998	-0.13839999999999997	0.10826666666666666
Donald trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
Job security/economic changes	0.12799999999999995	-0.2	-0.11199999999999992
no issue for me	-0.20999999999999996	-0.09000000000000004	0.09399999999999994
crime, drug and human trafficing	0.05600000000000005	-0.18999999999999995	-0.06200000000000001
finding a better life	0.33599999999999997	0.11799999999999997	0.17799999999999994
Businesses hiring them dirt cheap for cash to keep it under the table. less in taxes getting payed.	0.17850000000000005	-0.10350000000000001	0.123
when they are parents, making it tough on the children to deal with being illegals	0.13	-0.11800000000000001	0.2046666666666667
None.	0	0	0
Drug trafficking	-0.33399999999999996	-0.07999999999999999	-0.21500000000000002
Over crowding	0	0	0
Too much money is being spent on finding, detaining, and deporting immigrants. Easier path to citizenship is needed.	0.33666666666666667	0.0786666666666667	0.122
Not paying income tax.	0.25199999999999995	-0.23600000000000004	0.2720000000000001
Trade deals such as NAFTA	0.18200000000000002	-0.10999999999999996	0.25199999999999995
jobs.	0	0	0
Takes resources away from other agencies to patrol borders and police communities.	-0.064	-0.08733333333333333	-0.01933333333333335
THE TOTAL LACK OF CONSISTENT LEGISLATION.	0.028666666666666674	-0.3546666666666667	0.2746666666666666
the journey across the border is dangerous	-0.08933333333333333	0.06666666666666661	-0.062
N/A	0	0	0
The lack of care and security that the immigrants feel	0.19999999999999998	-0.34249999999999997	0.17599999999999996
Providing Donald Trump with a platform	-0.08200000000000003	-0.249	0.22800000000000004
Racism and prejudice by white americans towards minorities	-0.30866666666666664	-0.028000000000000014	-0.06799999999999999
Exploitation of undocumented workers' labor	-0.23699999999999996	0.133	0.041000000000000016
Not paying taxes on the wages they make	0.21799999999999997	-0.266	0.24399999999999994
