('afghanistan', 24.0)
('discussion', 24.0)
('watching', 24.0)
('switch', 24.0)
('krueger', 24.0)
('killed', 24.0)
('calling', 24.0)
('couldn', 24.0)
('alan', 24.0)
('russia', 24.0)
('knew', 24.0)
('shoe', 24.0)
('infrastructure', 24.0)
('dictator', 24.0)
('case', 24.0)
('wealthiest', 24.0)
('different', 24.0)
('same', 24.0)
('model', 24.0)
('early', 24.0)
('oh', 24.0)
('pass', 24.0)
('goal', 24.0)
('plans', 24.0)
('through', 24.0)
('might', 24.0)
('payer', 24.0)
('reinstating', 24.0)
('wages', 24.0)
('won', 24.0)
('reasons', 24.0)
('raise', 24.0)
('prices', 24.0)
('confront', 24.0)
('agreement', 24.0)
('seeing', 24.0)
('jump', 24.0)
('few', 24.0)
('high', 24.0)
('front', 24.0)
('york', 24.0)
('relations', 24.0)
('nobody', 24.0)
('warfare', 24.0)
('collaboration', 24.0)
('economist', 24.0)
('means', 24.0)
('taxes', 24.0)
('progress', 24.0)
('ability', 24.0)
('police', 24.0)
('al', 24.0)
('prescription', 24.0)
('ought', 24.0)
('twitter', 24.0)
('murdered', 24.0)
('worthy', 24.0)
('final', 24.0)
('buy', 24.0)
('interest', 24.0)
('penny', 24.0)
('whole', 23.999999999999993)
('its', 23.999999999999989)
('economic', 23.999999999999989)
('doesn', 23.999999999999989)
('able', 23.999999999999989)
('made', 23.999999999999986)
('only', 23.999999999999936)
('malley', 23.272727272727298)
('making', 22.857142857142836)
('thank', 22.857142857142833)
('great', 22.857142857142826)
('plan', 22.857142857142822)
('between', 22.399999999999995)
('line', 22.399999999999995)
('called', 22.399999999999995)
('democrats', 22.399999999999995)
('government', 22.399999999999995)
('lost', 22.399999999999995)
('home', 22.399999999999995)
('9', 22.399999999999988)
('problems', 22.399999999999988)
('women', 22.399999999999988)
('job', 22.399999999999988)
('something', 22.000000000000021)
('enough', 22.000000000000018)
('day', 22.000000000000007)
('two', 21.81818181818187)
('being', 21.333333333333357)
('heard', 21.333333333333336)
('please', 21.333333333333336)
('neighbors', 21.333333333333332)
('92', 21.333333333333332)
('quick', 21.333333333333332)
('prevent', 21.333333333333332)
('organizations', 21.333333333333332)
('still', 21.333333333333332)
('ours', 21.333333333333332)
('didn', 21.333333333333332)
('turn', 21.333333333333332)
('cooney', 21.333333333333332)
('nearly', 21.333333333333332)
('ways', 21.333333333333332)
('rebuild', 21.333333333333332)
('further', 21.333333333333332)
('always', 21.333333333333332)
('hard', 21.333333333333332)
('both', 21.333333333333332)
('rid', 21.333333333333332)
('higher', 21.333333333333332)
('spend', 21.333333333333332)
('either', 21.333333333333332)
('long', 21.333333333333332)
('raising', 21.333333333333332)
('amounts', 21.333333333333332)
('maryland', 21.333333333333332)
('resources', 21.333333333333332)
('involved', 21.333333333333332)
('standing', 21.333333333333332)
('reestablish', 21.333333333333332)
('defend', 21.333333333333332)
('allies', 21.333333333333332)
('improve', 21.333333333333332)
('climate', 21.333333333333332)
('bucks', 21.333333333333332)
('gets', 21.333333333333332)
('taxpayers', 21.333333333333332)
('works', 21.333333333333332)
('washington', 21.333333333333332)
('places', 21.333333333333332)
('basically', 21.333333333333329)
('des', 21.333333333333329)
('issues', 21.333333333333325)
('candidates', 21.333333333333321)
('lead', 20.571428571428545)
('coming', 20.571428571428541)
('system', 20.571428571428541)
('part', 20.363636363636385)
('proud', 20.000000000000007)
('effort', 20.000000000000007)
('jobs', 20.000000000000007)
('billionaires', 20.000000000000007)
('former', 20.000000000000007)
('running', 20.000000000000007)
('idea', 20.000000000000007)
('syria', 20.000000000000007)
('passed', 20.000000000000007)
('create', 20.000000000000007)
('rules', 20.000000000000007)
('person', 20.000000000000007)
('sort', 20.000000000000007)
('add', 20.000000000000007)
('loss', 20.000000000000007)
('broad', 20.000000000000007)
('happening', 20.000000000000004)
('policy', 20.000000000000004)
('show', 20.000000000000004)
('business', 20.000000000000004)
('hands', 20.000000000000004)
('clearly', 20.000000000000004)
('highest', 19.999999999999996)
('taking', 19.999999999999996)
('real', 19.999999999999979)
('single', 19.999999999999979)
('forward', 19.555555555555582)
('level', 19.199999999999996)
('leave', 19.199999999999996)
('wealth', 19.199999999999996)
('laughter', 19.199999999999996)
('finance', 19.199999999999996)
('federal', 19.199999999999996)
('60', 19.199999999999996)
('kind', 19.199999999999996)
('senate', 19.199999999999996)
('try', 19.199999999999996)
('hope', 19.199999999999996)
('group', 19.199999999999992)
('third', 19.199999999999992)
('looked', 19.199999999999992)
('may', 19.199999999999989)
('sure', 19.199999999999989)
('mean', 19.199999999999989)
('spending', 19.199999999999989)
('30', 19.199999999999989)
('protect', 19.199999999999989)
('crosstalk', 19.199999999999989)
('stage', 19.199999999999989)
('thinking', 18.666666666666664)
('future', 18.666666666666661)
('investment', 18.666666666666661)
('course', 18.666666666666661)
('disagree', 18.666666666666661)
('friends', 18.666666666666661)
('millions', 18.285714285714263)
('stand', 18.285714285714263)
('past', 18.285714285714263)
('done', 18.285714285714263)
('bring', 18.285714285714263)
('d', 18.285714285714256)
('respect', 18.285714285714256)
('own', 18.285714285714256)
('problem', 18.285714285714256)
('says', 16.000000000000004)
('everybody', 16.000000000000004)
('figure', 16.000000000000004)
('industry', 16.000000000000004)
('since', 16.000000000000004)
('obama', 16.000000000000004)
('probably', 16.000000000000004)
('foreign', 16.000000000000004)
('process', 16.000000000000004)
('community', 16.000000000000004)
('off', 16.000000000000004)
('kinds', 16.000000000000004)
('billion', 16.0)
('diplomacy', 16.0)
('21st', 16.0)
('obamacare', 16.0)
('finally', 16.0)
('asking', 16.0)
('burlington', 16.0)
('join', 16.0)
('trouble', 16.0)
('exact', 16.0)
('grandparents', 16.0)
('inauguration', 16.0)
('understanding', 16.0)
('address', 16.0)
('along', 16.0)
('shootings', 16.0)
('love', 16.0)
('market', 16.0)
('opposed', 16.0)
('trump', 16.0)
('performed', 16.0)
('1', 16.0)
('natural', 16.0)
('remember', 16.0)
('maybe', 16.0)
('indeed', 16.0)
('main', 16.0)
('wealthy', 16.0)
('significantly', 16.0)
('yeah', 16.0)
('tried', 16.0)
('looking', 16.0)
('quite', 16.0)
('directly', 16.0)
('george', 16.0)
('city', 16.0)
('trillion', 16.0)
('speaking', 16.0)
('require', 16.0)
('marines', 16.0)
('turned', 16.0)
('bailed', 16.0)
('online', 16.0)
('price', 16.0)
('assault', 16.0)
('average', 16.0)
('gulf', 16.0)
('elected', 16.0)
('across', 16.0)
('comes', 16.0)
('myself', 16.0)
('speech', 16.0)
('struggling', 16.0)
('violent', 16.0)
('around', 16.0)
('sums', 16.0)
('inflation', 16.0)
('mom', 16.0)
('facing', 16.0)
('conservative', 16.0)
('broken', 16.0)
('discussed', 16.0)
('ideology', 16.0)
('apologize', 16.0)
('pharmaceutical', 16.0)
('large', 16.0)
('saudi', 16.0)
('polls', 16.0)
('learned', 16.0)
('answers', 16.0)
('strong', 16.0)
('extraordinary', 16.0)
('followed', 16.0)
('tested', 16.0)
('particular', 16.0)
('known', 16.0)
('helped', 16.0)
('numbers', 16.0)
('sense', 16.0)
('needs', 16.0)
('breaking', 16.0)
('register', 16.0)
('playing', 16.0)
('developed', 16.0)
('committee', 16.0)
('colleague', 16.0)
('wouldn', 16.0)
('somebody', 16.0)
('drake', 16.0)
('everyone', 16.0)
('acting', 16.0)
('risen', 16.0)
('benefits', 16.0)
('w', 16.0)
('indebted', 16.0)
('talked', 16.0)
('story', 16.0)
('focusing', 16.0)
('gotten', 16.0)
('outrageous', 16.0)
('europe', 16.0)
('death', 16.0)
('context', 16.0)
('baltimore', 16.0)
('whatever', 16.0)
('else', 16.0)
('despite', 16.0)
('virtually', 16.0)
('daughters', 16.0)
('moment', 16.0)
('anybody', 16.0)
('obviously', 16.0)
('questions', 16.0)
('majority', 16.0)
('advisers', 16.0)
('couple', 16.0)
('accomplishment', 16.0)
('per', 16.0)
('religion', 16.0)
('step', 16.0)
('nowhere', 16.0)
('anything', 16.0)
('terrorists', 16.0)
('elsewhere', 16.0)
('elements', 16.0)
('prepared', 16.0)
('fresh', 16.0)
('having', 16.0)
('once', 16.0)
('send', 16.0)
('topic', 16.0)
('lehman', 16.0)
('safer', 16.0)
('makes', 16.0)
('private', 16.0)
('excesses', 16.0)
('tools', 16.0)
('camera', 16.0)
('themselves', 16.0)
('started', 16.0)
('closing', 16.0)
('control', 16.0)
('purposes', 16.0)
('democracy', 16.0)
('six', 16.0)
('pocket', 16.0)
('allow', 16.0)
('including', 16.0)
('mentioned', 16.0)
('willing', 16.0)
('martinomalley', 16.0)
('80', 16.0)
('special', 16.0)
('completely', 16.0)
('keep', 16.0)
('powerful', 16.0)
('enforcement', 16.0)
('corrupt', 16.0)
('capita', 16.0)
('08', 16.0)
('based', 16.0)
('crumbling', 16.0)
('view', 16.0)
('national', 16.0)
('nuclear', 16.0)
('addition', 16.0)
('arabia', 16.0)
('member', 16.0)
('party', 16.0)
('drone', 16.0)
('less', 16.0)
('smart', 16.0)
('increased', 16.0)
('five', 16.0)
('growth', 16.0)
('supportive', 16.0)
('getting', 16.0)
('freedom', 16.0)
('executives', 16.0)
('brush', 16.0)
('biggest', 16.0)
('wish', 16.0)
('compared', 16.0)
('mass', 16.0)
('incredibly', 16.0)
('repeal', 16.0)
('emotional', 15.999999999999998)
('isil', 15.999999999999998)
('150', 15.999999999999998)
('inclusive', 15.999999999999998)
('request', 15.999999999999998)
('covers', 15.999999999999998)
('proves', 15.999999999999998)
('revitalize', 15.999999999999998)
('floating', 15.999999999999998)
('flood', 15.999999999999998)
('company', 15.999999999999998)
('picture', 15.999999999999998)
('intend', 15.999999999999998)
('welcome', 15.999999999999998)
('parenthood', 15.999999999999998)
('invested', 15.999999999999998)
('weekend', 15.999999999999998)
('younger', 15.999999999999998)
('excuse', 15.999999999999998)
('assume', 15.999999999999998)
('premiums', 15.999999999999998)
('serious', 15.999999999999998)
('laws', 15.999999999999998)
('restored', 15.999999999999998)
('cares', 15.999999999999998)
('leads', 15.999999999999998)
('unraveled', 15.999999999999998)
('battle', 15.999999999999998)
('chair', 15.999999999999998)
('empathize', 15.999999999999998)
('depend', 15.999999999999998)
('jvu', 15.999999999999998)
('carpenters', 15.999999999999998)
('brown', 15.999999999999998)
('refinance', 15.999999999999998)
('none', 15.999999999999998)
('vegas', 15.999999999999998)
('stays', 15.999999999999998)
('fifty', 15.999999999999998)
('governments', 15.999999999999998)
('turns', 15.999999999999998)
('proposals', 15.999999999999998)
('speculation', 15.999999999999998)
('tougher', 15.999999999999998)
('dealing', 15.999999999999998)
('targets', 15.999999999999998)
('substitute', 15.999999999999998)
('constitution', 15.999999999999998)
('realizing', 15.999999999999998)
('suspect', 15.999999999999998)
('staff', 15.999999999999998)
('satisfy', 15.999999999999998)
('victimized', 15.999999999999998)
('french', 15.999999999999998)
('water', 15.999999999999998)
('baseball', 15.999999999999998)
('groups', 15.999999999999998)
('buck', 15.999999999999998)
('enroll', 15.999999999999998)
('thirty', 15.999999999999998)
('canadian', 15.999999999999998)
('institute', 15.999999999999998)
('accomplished', 15.999999999999998)
('merely', 15.999999999999998)
('prefer', 15.999999999999998)
('sake', 15.999999999999998)
('live', 15.999999999999998)
('commissioner', 15.999999999999998)
('sharing', 15.999999999999998)
('downtown', 15.999999999999998)
('carnival', 15.999999999999998)
('everywhere', 15.999999999999998)
('car', 15.999999999999998)
('originally', 15.999999999999998)
('soul', 15.999999999999998)
('values', 15.999999999999998)
('attain', 15.999999999999998)
('1980s', 15.999999999999998)
('allowed', 15.999999999999998)
('clothing', 15.999999999999998)
('nihilism', 15.999999999999998)
('rubio', 15.999999999999998)
('rubin', 15.999999999999998)
('absolute', 15.999999999999998)
('pathway', 15.999999999999998)
('armies', 15.999999999999998)
('influenced', 15.999999999999998)
('disgusted', 15.999999999999998)
('heartbreaking', 15.999999999999998)
('designed', 15.999999999999998)
('nomination', 15.999999999999998)
('grow', 15.999999999999998)
('classroom', 15.999999999999998)
('whenever', 15.999999999999998)
('pulled', 15.999999999999998)
('embassies', 15.999999999999998)
('seizing', 15.999999999999998)
('unacceptable', 15.999999999999998)
('brain', 15.999999999999998)
('equip', 15.999999999999998)
('cold', 15.999999999999998)
('internationally', 15.999999999999998)
('oakley', 15.999999999999998)
('aumf', 15.999999999999998)
('stegall', 15.999999999999998)
('3', 15.999999999999998)
('matches', 15.999999999999998)
('maintaining', 15.999999999999998)
('administer', 15.999999999999998)
('name', 15.999999999999998)
('truthful', 15.999999999999998)
('realistic', 15.999999999999998)
('boehner', 15.999999999999998)
('85', 15.999999999999998)
('individually', 15.999999999999998)
('sexually', 15.999999999999998)
('canada', 15.999999999999998)
('shown', 15.999999999999998)
('concur', 15.999999999999998)
('antiwar', 15.999999999999998)
('contained', 15.999999999999998)
('investigation', 15.999999999999998)
('imperative', 15.999999999999998)
('dominate', 15.999999999999998)
('correct', 15.999999999999998)
('streamlined', 15.999999999999998)
('rebuilding', 15.999999999999998)
('performing', 15.999999999999998)
('theory', 15.999999999999998)
('unexpected', 15.999999999999998)
('mechanisms', 15.999999999999998)
('taxed', 15.999999999999998)
('questioning', 15.999999999999998)
('seventy', 15.999999999999998)
('1994', 15.999999999999998)
('impose', 15.999999999999998)
('waited', 15.999999999999998)
('constantly', 15.999999999999998)
('fleeing', 15.999999999999998)
('specifically', 15.999999999999998)
('carry', 15.999999999999998)
('message', 15.999999999999998)
('open', 15.999999999999998)
('ripping', 15.999999999999998)
('necessarily', 15.999999999999998)
('caught', 15.999999999999998)
('anyone', 15.999999999999998)
('lobbyists', 15.999999999999998)
('rebuttal', 15.999999999999998)
('west', 15.999999999999998)
('gives', 15.999999999999998)
('trayvon', 15.999999999999998)
('mostly', 15.999999999999998)
('short', 15.999999999999998)
('undoubtedly', 15.999999999999998)
('professionals', 15.999999999999998)
('television', 15.999999999999998)
('14', 15.999999999999998)
('16', 15.999999999999998)
('cards', 15.999999999999998)
('outcome', 15.999999999999998)
('proactive', 15.999999999999998)
('buries', 15.999999999999998)
('contentious', 15.999999999999998)
('san', 15.999999999999998)
('argument', 15.999999999999998)
('voices', 15.999999999999998)
('medical', 15.999999999999998)
('coal', 15.999999999999998)
('shocked', 15.999999999999998)
('potential', 15.999999999999998)
('destroy', 15.999999999999998)
('beirut', 15.999999999999998)
('opposite', 15.999999999999998)
('invasions', 15.999999999999998)
('buffet', 15.999999999999998)
('falls', 15.999999999999998)
('importantly', 15.999999999999998)
('pair', 15.999999999999998)
('underemployed', 15.999999999999998)
('pages', 15.999999999999998)
('forever', 15.999999999999998)
('especially', 15.999999999999998)
('later', 15.999999999999998)
('defeating', 15.999999999999998)
('wing', 15.999999999999998)
('senior', 15.999999999999998)
('iowans', 15.999999999999998)
('rating', 15.999999999999998)
('sites', 15.999999999999998)
('threshold', 15.999999999999998)
('aggressive', 15.999999999999998)
('california', 15.999999999999998)
('upgrade', 15.999999999999998)
('daily', 15.999999999999998)
('behind', 15.999999999999998)
('congressional', 15.999999999999998)
('carolina', 15.999999999999998)
('employers', 15.999999999999998)
('secondary', 15.999999999999998)
('prime', 15.999999999999998)
('borrow', 15.999999999999998)
('miles', 15.999999999999998)
('predicted', 15.999999999999998)
('namely', 15.999999999999998)
('europeans', 15.999999999999998)
('mortgage', 15.999999999999998)
('position', 15.999999999999998)
('alarming', 15.999999999999998)
('review', 15.999999999999998)
('representatives', 15.999999999999998)
('reading', 15.999999999999998)
('notice', 15.999999999999998)
('parent', 15.999999999999998)
('screen', 15.999999999999998)
('killing', 15.999999999999998)
('volcker', 15.999999999999998)
('analyzed', 15.999999999999998)
('suppressed', 15.999999999999998)
('missions', 15.999999999999998)
('millionaire', 15.999999999999998)
('somewhere', 15.999999999999998)
('duty', 15.999999999999998)
('cancer', 15.999999999999998)
('characterization', 15.999999999999998)
('color', 15.999999999999998)
('period', 15.999999999999998)
('mccain', 15.999999999999998)
('63', 15.999999999999998)
('67', 15.999999999999998)
('poll', 15.999999999999998)
('polk', 15.999999999999998)
('sensible', 15.999999999999998)
('airliner', 15.999999999999998)
('hardly', 15.999999999999998)
('500', 15.999999999999998)
('direction', 15.999999999999998)
('agenda', 15.999999999999998)
('decimating', 15.999999999999998)
('thousand', 15.999999999999998)
('minister', 15.999999999999998)
('careful', 15.999999999999998)
('accommodating', 15.999999999999998)
('50s', 15.999999999999998)
('engaged', 15.999999999999998)
('evening', 15.999999999999998)
('minds', 15.999999999999998)
('kenya', 15.999999999999998)
('worry', 15.999999999999998)
('granted', 15.999999999999998)
('locking', 15.999999999999998)
('intelligently', 15.999999999999998)
('barbed', 15.999999999999998)
('oil', 15.999999999999998)
('applaud', 15.999999999999998)
('statue', 15.999999999999998)
('totally', 15.999999999999998)
('roughly', 15.999999999999998)
('mortgages', 15.999999999999998)
('accountable', 15.999999999999998)
('solve', 15.999999999999998)
('alleviate', 15.999999999999998)
('bodies', 15.999999999999998)
('justify', 15.999999999999998)
('gdp', 15.999999999999998)
('gangs', 15.999999999999998)
('rest', 15.999999999999998)
('interrupt', 15.999999999999998)
('kill', 15.999999999999998)
('inaudible', 15.999999999999998)
('insight', 15.999999999999998)
('tuitions', 15.999999999999998)
('treatment', 15.999999999999998)
('momentum', 15.999999999999998)
('read', 15.999999999999998)
('cayman', 15.999999999999998)
('vacuum', 15.999999999999998)
('vague', 15.999999999999998)
('identifying', 15.999999999999998)
('chamber', 15.999999999999998)
('audience', 15.999999999999998)
('served', 15.999999999999998)
('attempting', 15.999999999999998)
('arrested', 15.999999999999998)
('lebanon', 15.999999999999998)
('draw', 15.999999999999998)
('competition', 15.999999999999998)
('table', 15.999999999999998)
('legal', 15.999999999999998)
('statements', 15.999999999999998)
('moderate', 15.999999999999998)
('unsuccessfully', 15.999999999999998)
('sixth', 15.999999999999998)
('equivalent', 15.999999999999998)
('dictators', 15.999999999999998)
('throw', 15.999999999999998)
('violence', 15.999999999999998)
('heavy', 15.999999999999998)
('informed', 15.999999999999998)
('garner', 15.999999999999998)
('rising', 15.999999999999998)
('subjected', 15.999999999999998)
('whoever', 15.999999999999998)
('encourage', 15.999999999999998)
('homes', 15.999999999999998)
('sons', 15.999999999999998)
('worst', 15.999999999999998)
('manageable', 15.999999999999998)
('washing', 15.999999999999998)
('laying', 15.999999999999998)
('applicable', 15.999999999999998)
('cascading', 15.999999999999998)
('harry', 15.999999999999998)
('20th', 15.999999999999998)
('fence', 15.999999999999998)
('streets', 15.999999999999998)
('perspective', 15.999999999999998)
('appreciating', 15.999999999999998)
('stood', 15.999999999999998)
('investing', 15.999999999999998)
('deeply', 15.999999999999998)
('wrecked', 15.999999999999998)
('version', 15.999999999999998)
('scientists', 15.999999999999998)
('contrast', 15.999999999999998)
('turmoil', 15.999999999999998)
('hasn', 15.999999999999998)
('installations', 15.999999999999998)
('smartest', 15.999999999999998)
('beacon', 15.999999999999998)
('arena', 15.999999999999998)
('ahead', 15.999999999999998)
('losses', 15.999999999999998)
('brutal', 15.999999999999998)
('advertising', 15.999999999999998)
('social', 15.999999999999998)
('marginal', 15.999999999999998)
('africa', 15.999999999999998)
('trained', 15.999999999999998)
('shareholders', 15.999999999999998)
('strawman', 15.999999999999998)
('takes', 15.999999999999998)
('6', 15.999999999999998)
('injury', 15.999999999999998)
('authorization', 15.999999999999998)
('door', 15.999999999999998)
('operators', 15.999999999999998)
('keeping', 15.999999999999998)
('debates', 15.999999999999998)
('salvador', 15.999999999999998)
('allende', 15.999999999999998)
('greeted', 15.999999999999998)
('male', 15.999999999999998)
('challenging', 15.999999999999998)
('accept', 15.999999999999998)
('lacks', 15.999999999999998)
('court', 15.999999999999998)
('rather', 15.999999999999998)
('monopolistic', 15.999999999999998)
('entrepreneurship', 15.999999999999998)
('lighting', 15.999999999999998)
('blood', 15.999999999999998)
('appealed', 15.999999999999998)
('criticize', 15.999999999999998)
('bashing', 15.999999999999998)
('played', 15.999999999999998)
('esoteric', 15.999999999999998)
('soon', 15.999999999999998)
('installed', 15.999999999999998)
('held', 15.999999999999998)
('embassy', 15.999999999999998)
('polarizing', 15.999999999999998)
('resort', 15.999999999999998)
('homicidal', 15.999999999999998)
('propose', 15.999999999999998)
('reigning', 15.999999999999998)
('motivates', 15.999999999999998)
('presented', 15.999999999999998)
('capability', 15.999999999999998)
('found', 15.999999999999998)
('referred', 15.999999999999998)
('unquote', 15.999999999999998)
('harm', 15.999999999999998)
('mental', 15.999999999999998)
('generation', 15.999999999999998)
('reduce', 15.999999999999998)
('absurdity', 15.999999999999998)
('funding', 15.999999999999998)
('missed', 15.999999999999998)
('robert', 15.999999999999998)
('research', 15.999999999999998)
('7', 15.999999999999998)
('upon', 15.999999999999998)
('enforcing', 15.999999999999998)
('guess', 15.999999999999998)
('houses', 15.999999999999998)
('reason', 15.999999999999998)
('proxy', 15.999999999999998)
('imagine', 15.999999999999998)
('rises', 15.999999999999998)
('revolutionary', 15.999999999999998)
('owners', 15.999999999999998)
('terrible', 15.999999999999998)
('twenty', 15.999999999999998)
('consequence', 15.999999999999998)
('arsenal', 15.999999999999998)
('obstructionists', 15.999999999999998)
('fees', 15.999999999999998)
('visions', 15.999999999999998)
('heads', 15.999999999999998)
('threatening', 15.999999999999998)
('paint', 15.999999999999998)
('regulation', 15.999999999999998)
('wonderful', 15.999999999999998)
('statement', 15.999999999999998)
('hundred', 15.999999999999998)
('segue', 15.999999999999998)
('convinces', 15.999999999999998)
('park', 15.999999999999998)
('favorable', 15.999999999999998)
('assaulted', 15.999999999999998)
('aaa', 15.999999999999998)
('anticipate', 15.999999999999998)
('determined', 15.999999999999998)
('toward', 15.999999999999998)
('ousted', 15.999999999999998)
('declare', 15.999999999999998)
('berniesanders', nan)
('joining', 24.0)
('nothing', 21.333333333333332)
('most', 18.285714285714263)
('clear', 18.285714285714256)
('find', 16.000000000000004)
('loopholes', 16.0)
('particularly', 16.0)
('defended', 16.0)
('fights', 15.999999999999998)
('orders', 15.999999999999998)
('mountain', 15.999999999999998)
('officers', 15.999999999999998)
('terry', 15.999999999999998)
('finding', 15.999999999999998)
('play', 15.999999999999998)
('towards', 15.999999999999998)
('measures', 15.999999999999998)
('architects', 15.999999999999998)
('react', 15.999999999999998)
('stands', 15.999999999999998)
('cover', 15.999999999999998)
('actionable', 15.999999999999998)
('charged', 15.999999999999998)
('institutions', 15.999999999999998)
('carefully', 15.999999999999998)
('fine', 15.999999999999998)
('youth', 15.999999999999998)
('expert', 15.999999999999998)
('currently', 15.999999999999998)
('unions', 15.999999999999998)
('conditions', 15.999999999999998)
('korea', 15.999999999999998)
('relying', 15.999999999999998)
('focused', 15.999999999999998)
('sweep', 15.999999999999998)
('throughout', 15.999999999999998)
('moins', 15.999999999999998)
('described', 15.999999999999998)
('incomes', 15.999999999999998)
('strategy', 15.999999999999998)
('whom', 15.999999999999998)
('dropping', 15.999999999999998)
('damn', 15.999999999999998)
('kurds', 15.999999999999998)
('woke', 15.999999999999998)
('lived', 15.999999999999998)
('champion', 15.999999999999998)
('fire', 15.999999999999998)
('gas', 15.999999999999998)
('compromised', 15.999999999999998)
('demand', 15.999999999999998)
('socialist', 15.999999999999998)
('expanded', 15.999999999999998)
('elections', 15.999999999999998)
('33', 15.999999999999998)
('while', 15.999999999999998)
('homework', 15.999999999999998)
('behavior', 15.999999999999998)
('32', 15.999999999999998)
('larger', 15.999999999999998)
('rip', 15.999999999999998)
('itself', 15.999999999999998)
('ready', 15.999999999999998)
('alliances', 15.999999999999998)
('anymore', 15.999999999999998)
('grant', 15.999999999999998)
('underming', 15.999999999999998)
('ideologies', 15.999999999999998)
('advise', 15.999999999999998)
('dime', 15.999999999999998)
('purpose', 15.999999999999998)
('robust', 15.999999999999998)
('recent', 15.999999999999998)
('older', 15.999999999999998)
('lacking', 15.999999999999998)
('toil', 15.999999999999998)
('organization', 15.999999999999998)
('testd', 15.999999999999998)
('profoundly', 15.999999999999998)
('repealing', 15.999999999999998)
('openly', 15.999999999999998)
('vigilant', 15.999999999999998)
('alignment', 15.999999999999998)
('cut', 15.999999999999998)
('workers', 15.999999999999998)
('shortcut', 15.999999999999998)
('source', 15.999999999999998)
('homeland', 15.999999999999998)
('guarantees', 15.999999999999998)
('reinstate', 15.999999999999998)
('marco', 15.999999999999998)
('adversaries', 15.999999999999998)
('redeem', 15.999999999999998)
('overthrown', 15.999999999999998)
('individuals', 15.999999999999998)
('popular', 15.999999999999998)
('essential', 15.999999999999998)
('radicalism', 15.999999999999998)
('extremist', 15.999999999999998)
('plumbers', 15.999999999999998)
('examples', 15.999999999999998)
('pale', 15.999999999999998)
('redo', 15.999999999999998)
('decision', 15.999999999999998)
('innovation', 15.999999999999998)
('crony', 15.999999999999998)
('run', 15.999999999999998)
('taxing', 15.999999999999998)
('continuing', 15.999999999999998)
('troops', 15.999999999999998)
('goods', 15.999999999999998)
('decriminalized', 15.999999999999998)
('modernity', 15.999999999999998)
('deductibles', 15.999999999999998)
('graduation', 15.999999999999998)
('range', 15.999999999999998)
('congressman', 15.999999999999998)
('dwight', 15.999999999999998)
('block', 15.999999999999998)
('within', 15.999999999999998)
('services', 15.999999999999998)
('appropriate', 15.999999999999998)
('contributor', 15.999999999999998)
('nobel', 15.999999999999998)
('bankruptcy', 15.999999999999998)
('statistics', 15.999999999999998)
('discourtesy', 15.999999999999998)
('doubt', 15.999999999999998)
('deductions', 15.999999999999998)
('larry', 15.999999999999998)
('link', 15.999999999999998)
('alive', 15.999999999999998)
('russian', 15.999999999999998)
('fda', 15.999999999999998)
('cia', 15.999999999999998)
('rejection', 15.999999999999998)
('uk', 15.999999999999998)
('similar', 15.999999999999998)
('possession', 15.999999999999998)
('fiscally', 15.999999999999998)
('influence', 15.999999999999998)
('divisive', 15.999999999999998)
('warning', 15.999999999999998)
('denying', 15.999999999999998)
('traditional', 15.999999999999998)
('corners', 15.999999999999998)
('backs', 15.999999999999998)
('manhattan', 15.999999999999998)
('nice', 15.999999999999998)
('voters', 15.999999999999998)
('sides', 15.999999999999998)
('land', 15.999999999999998)
('2000', 15.999999999999998)
('rallies', 15.999999999999998)
('failures', 15.999999999999998)
('2008', 15.999999999999998)
('requires', 15.999999999999998)
('portraying', 15.999999999999998)
('results', 15.999999999999998)
('gang', 15.999999999999998)
('tweeted', 15.999999999999998)
('compact', 15.999999999999998)
('disposal', 15.999999999999998)
('mosque', 15.999999999999998)
('stable', 15.999999999999998)
('include', 15.999999999999998)
('putting', 15.999999999999998)
('underscore', 15.999999999999998)
('entire', 15.999999999999998)
('excruciating', 15.999999999999998)
('michael', 15.999999999999998)
('bernie', 15.999999999999998)
('muammar', 15.999999999999998)
('plead', 15.999999999999998)
('giving', 15.999999999999998)
('thirds', 15.999999999999998)
('consistently', 15.999999999999998)
('remain', 15.999999999999998)
('exercise', 15.999999999999998)
('chose', 15.999999999999998)
('exchange', 15.999999999999998)
('pushing', 15.999999999999998)
('explore', 15.999999999999998)
('extreme', 15.999999999999998)
('receive', 15.999999999999998)
('esque', 15.999999999999998)
('suggests', 15.999999999999998)
('defeat', 15.999999999999998)
('skin', 15.999999999999998)
('antecedents', 15.999999999999998)
('implement', 15.999999999999998)
('honor', 15.999999999999998)
('precipitously', 15.999999999999998)
('danger', 15.999999999999998)
('egypt', 15.999999999999998)
('manage', 15.999999999999998)
('illegal', 15.999999999999998)
('goldman', 15.999999999999998)
('save', 15.999999999999998)
('historically', 15.999999999999998)
('reflects', 15.999999999999998)
('baby', 15.999999999999998)
('millionaires', 15.999999999999998)
('account', 15.999999999999998)
('unarmed', 15.999999999999998)
('anywhere', 15.999999999999998)
('industrial', 15.999999999999998)
('pieces', 15.999999999999998)
('tab', 15.999999999999998)
('summers', 15.999999999999998)
('sic', 15.999999999999998)
('watch', 15.999999999999998)
('roam', 15.999999999999998)
('ronald', 15.999999999999998)
('worried', 15.999999999999998)
